PMID35121907_TableS30_GESP_Ligand	gene
Ligand_of_PLXNA1	SEMA3A
Ligand_of_FZD2	WNT5A
Ligand_of_ACVR2A	GDF2
Ligand_of_NTRK1	NTF3
Ligand_of_CCR3	CXCL10
Ligand_of_LRP1	A2M
Ligand_of_ITGAV	TGFB1
Ligand_of_EPHA4	EFNB1
Ligand_of_IGF2R	GZMB
Ligand_of_OPRD1	PENK
Ligand_of_ITGA3	LAMC2
Ligand_of_NRXN1	NLGN1
Ligand_of_ITGB6	TGFB1
Ligand_of_FGFR2	FGF18
Ligand_of_TACR1	TAC4
Ligand_of_MUSK	AGRN
Ligand_of_CCR2	CCL11
Ligand_of_CDON	SHH
Ligand_of_LGR6	RSPO4
Ligand_of_NRXN3	NLGN3
Ligand_of_ITGAV	ADAM9
Ligand_of_ITGA9	ADAM15
Ligand_of_GPC1	SLIT1
Ligand_of_TEK	ANGPTL1
Ligand_of_ITGAL	ICAM4
Ligand_of_CDON	NTN3
Ligand_of_FZD3	WNT1
Ligand_of_RAMP3	ADM
Ligand_of_UNC5A	NTN4
Ligand_of_ITGB1	ADAM15
Ligand_of_GNRHR	GNRH2
Ligand_of_ITGB1	COL18A1
Ligand_of_LDLR	PCSK9
Ligand_of_FGFR2	FGF19
Ligand_of_LRP6	SOST
Ligand_of_EPHA6	EFNA5
Ligand_of_KIR3DL2	HLA-A
Ligand_of_ITGB3	CYR61
Ligand_of_PTH1R	PTH2
Ligand_of_ACVR2A	GDF9
Ligand_of_EPHA1	EFNA4
Ligand_of_ACVR1B	NODAL
Ligand_of_NPY5R	PPY
Ligand_of_CR2	C3
Ligand_of_EPHB6	EFNB2
Ligand_of_OPRM1	POMC
Ligand_of_NOTCH3	DLL4
Ligand_of_IL17RC	IL17A
Ligand_of_CCR3	CXCL11
Ligand_of_NEO1	RGMA
Ligand_of_ACVR1B	INHBC
Ligand_of_EPHA7	EFNA4
Ligand_of_B4GALT1	LALBA
Ligand_of_ITGAM	CYR61
Ligand_of_TSHR	CGA
Ligand_of_RPSA	LAMB2
Ligand_of_ACKR2	CCL11
Ligand_of_ITGB1	COL1A1
Ligand_of_GP1BA	F2
Ligand_of_ACKR2	CCL13
Ligand_of_RPSA	PRND
Ligand_of_FGFR1	FGF18
Ligand_of_CXCR1	PPBP
Ligand_of_FZD10	WNT7B
Ligand_of_ACVR1	AMH
Ligand_of_MC3R	POMC
Ligand_of_CCR8	CCL4
Ligand_of_ITGA9	ADAM12
Ligand_of_CD36	THBS1
Ligand_of_LRP5	WNT7B
Ligand_of_ITGA2	COL2A1
Ligand_of_LGR6	RSPO2
Ligand_of_CD46	C3
Ligand_of_TSHR	GPHA2
Ligand_of_LRP1	MMP13
Ligand_of_ITGB1	ADAM12
Ligand_of_KIR3DL1	HLA-B
Ligand_of_SELL	PODXL2
Ligand_of_ITGA1	COL4A1
Ligand_of_BMPR2	GDF6
Ligand_of_PLXND1	SEMA3E
Ligand_of_LILRB1	HLA-G
Ligand_of_EDNRB	EDN1
Ligand_of_BMPR1A	GDF6
Ligand_of_EPHA6	EFNA1
Ligand_of_EPHA4	EFNA4
Ligand_of_FZD7	WNT11
Ligand_of_FZD2	WNT4
Ligand_of_TACR2	TAC3
Ligand_of_BOC	SHH
Ligand_of_ACVR2A	NODAL
Ligand_of_LGR6	RSPO1
Ligand_of_KREMEN2	DKK1
Ligand_of_VIPR2	ADCYAP1
Ligand_of_ACKR2	CCL4
Ligand_of_NRXN1	NLGN2
Ligand_of_PLXNA4	SEMA3A
Ligand_of_FPR2	MT-RNR2
Ligand_of_ITGB4	LAMC2
Ligand_of_TNFRSF13B	TNFSF13B
Ligand_of_LRP1	SERPINA1
Ligand_of_ITGB2	FGA
Ligand_of_ACVR2B	GDF2
Ligand_of_EPHA1	EFNA2
Ligand_of_NRXN1	NXPH1
Ligand_of_EPHA1	EFNA3
Ligand_of_ACVR2A	INHBC
Ligand_of_ITGB2	ICAM3
Ligand_of_LRP1	F9
Ligand_of_ITGA4	VCAM1
Ligand_of_FGFR1	FGF8
Ligand_of_EPHB4	EFNB3
Ligand_of_EPHB6	EFNB3
Ligand_of_IL1RL2	IL36B
Ligand_of_ADGRE5	CD55
Ligand_of_EGFR	EPGN
Ligand_of_ACVR1C	INHBA
Ligand_of_RET	PSPN
Ligand_of_NRXN2	NLGN2
Ligand_of_RAMP3	IAPP
Ligand_of_SDC1	THBS1
Ligand_of_ITGA7	LAMA2
Ligand_of_OXTR	AVP
Ligand_of_LRP5	SOST
Ligand_of_ITGAX	ICAM1
Ligand_of_NRP2	VEGFC
Ligand_of_FPR2	ANXA1
Ligand_of_ITGAM	C3
Ligand_of_ITGA6	LAMC2
Ligand_of_FSHR	CGA
Ligand_of_ITGB2	CYR61
Ligand_of_EPHA6	EFNA4
Ligand_of_ITGA11	COL1A1
Ligand_of_FPR3	ANXA1
Ligand_of_FPR2	SAA1
Ligand_of_CCR8	CCL17
Ligand_of_FGFR3	FGF17
Ligand_of_PRLR	GH1
Ligand_of_ITGB1	ADAM2
Ligand_of_NRXN3	NLGN1
Ligand_of_ACVR1	INHBC
Ligand_of_PLXNA2	SEMA3A
Ligand_of_EPHB1	EFNB3
Ligand_of_IL17RA	IL25
Ligand_of_FZD7	WNT5A
Ligand_of_ACKR1	CCL2
Ligand_of_FGFR3	FGF5
Ligand_of_ITGB2	ICAM2
Ligand_of_ITGB1	COL4A1
Ligand_of_BMPR1B	GDF9
Ligand_of_CXCR1	CXCL3
Ligand_of_ROBO2	SLIT2
Ligand_of_FZD4	WNT5A
Ligand_of_PTH2R	PTHLH
Ligand_of_NRP2	SEMA3C
Ligand_of_ITGB2	ICAM1
Ligand_of_RAMP2	CALCA
Ligand_of_LRP1	C3
Ligand_of_ACVR2B	NODAL
Ligand_of_ACKR2	CCL5
Ligand_of_VLDLR	APOE
Ligand_of_MC5R	AGRP
Ligand_of_THBD	PF4
Ligand_of_LRP1	SERPINE1
Ligand_of_MC1R	ASIP
Ligand_of_ACVR2B	INHBC
Ligand_of_ITGA5	VTN
Ligand_of_ACKR2	CCL8
Ligand_of_ACKR2	CCL7
Ligand_of_ITGA6	LAMB1
Ligand_of_NPR1	NPPB
Ligand_of_ACVR1C	NODAL
Ligand_of_FGFR2	FGF17
Ligand_of_CCR3	CXCL9
Ligand_of_PLXNB3	SEMA5A
Ligand_of_TNFRSF25	TNFSF12
Ligand_of_GHSR	CORT
Ligand_of_CR1	C3
Ligand_of_FGFR4	FGF17
Ligand_of_IL10RA	IL22
Ligand_of_ITGB1	LAMC2
Ligand_of_GFRAL	GDF15
Ligand_of_ACVR2B	GDF11
Ligand_of_IL17RC	IL17F
Ligand_of_EPHA6	EFNA2
Ligand_of_EPHA6	EFNA3
Ligand_of_ITGB2	C3
Ligand_of_ITGA2B	FN1
Ligand_of_RPSA	LAMA1
Ligand_of_FGFR4	FGF5
Ligand_of_LDLR	PF4
Ligand_of_TACR3	TAC4
Ligand_of_HRH4	CCL16
Ligand_of_CCRL2	CCL19
Ligand_of_LRP8	APOE
Ligand_of_NOTCH2	DLL4
Ligand_of_RYK	WNT5A
Ligand_of_RYK	WNT3
Ligand_of_BMPR1B	GDF5
Ligand_of_OPRM1	PDYN
Ligand_of_PLXNA1	SEMA6D
Ligand_of_RTN4R	RTN4
Ligand_of_CCR5	CCL16
Ligand_of_BMPR2	GDF5
Ligand_of_NOTCH1	DLK1
Ligand_of_DDR2	COL1A1
Ligand_of_PLAUR	VTN
Ligand_of_FZD6	WNT3A
Ligand_of_SELL	CD34
Ligand_of_KIR2DL4	HLA-G
Ligand_of_RAMP2	ADM2
Ligand_of_NRXN1	NLGN3
Ligand_of_IL6ST	CRLF1
Ligand_of_CXCR1	CXCL2
Ligand_of_NRXN3	NLGN2
Ligand_of_ITGA10	COL2A1
Ligand_of_NRXN1	NXPH3
Ligand_of_RET	ARTN
Ligand_of_ITGB2	VCAM1
Ligand_of_FZD1	WNT7B
Ligand_of_ACKR2	CCL14
Ligand_of_FZD4	NDP
Ligand_of_ITGAD	VCAM1
Ligand_of_KLRC2	HLA-E
Ligand_of_NRXN2	NLGN3
Ligand_of_NOTCH1	NOV
Ligand_of_FGFR1	FGF17
Ligand_of_ITGAL	ICAM2
Ligand_of_EPHA3	EFNA4
Ligand_of_ITGB1	LAMB1
Ligand_of_SDC4	ADAM12
Ligand_of_ITGAM	CTGF
Ligand_of_ACVR1	INHBB
Ligand_of_MET	SEMA4D
Ligand_of_FZD6	WNT5A
Ligand_of_LIFR	CRLF1
Ligand_of_ITGA2	FN1
Ligand_of_GPC1	COL18A1
Ligand_of_INSR	IGF2
Ligand_of_ITGB2	ICAM4
Ligand_of_FGFR4	FGF23
Ligand_of_LRP1	LTF
Ligand_of_THBD	F2
Ligand_of_OPRD1	PDYN
Ligand_of_ITGA6	ADAM9
Ligand_of_IL6ST	EBI3
Ligand_of_ITGB1	NPNT
Ligand_of_ITGB1	COL2A1
Ligand_of_ITGAE	CDH1
Ligand_of_IL17RA	IL17B
Ligand_of_FZD8	WNT3
Ligand_of_ALK	MDK
Ligand_of_ACVR2A	TDGF1
Ligand_of_PTPRZ1	MDK
Ligand_of_MRGPRX2	CORT
Ligand_of_DCC	NTN4
Ligand_of_ITGAX	FGA
Ligand_of_NOTCH4	JAG1
Ligand_of_EPHA1	EFNA5
Ligand_of_OPRM1	PENK
Ligand_of_CCR6	DEFB4A
Ligand_of_GP1BA	VWF
Ligand_of_BMPR1A	GDF9
Ligand_of_LINGO1	OMG
Ligand_of_LGR6	RSPO3
Ligand_of_SELL	CFH
Ligand_of_CD47	THBS1
Ligand_of_TACR1	TAC3
Ligand_of_LRP6	WNT3
Ligand_of_IL17RA	IL17C
Ligand_of_ACVR2B	LEFTY2
Ligand_of_BMPR2	GDF3
Ligand_of_ITGA2	CHAD
Ligand_of_NRP2	FIGF
Ligand_of_HFE2	BMP2
Ligand_of_GP1BA	F11
Ligand_of_CALCR	ADM
Ligand_of_SDC4	CCL5
Ligand_of_ACVR2B	GDF1
Ligand_of_ACVR1B	GDF10
Ligand_of_DDR1	COL1A1
Ligand_of_RAMP2	CALCB
Ligand_of_HLA-C	TAP2
Ligand_of_CXCR3	CCL5
Ligand_of_ACVR2B	BMP8A
Ligand_of_ITGAV	CYR61
Ligand_of_CD47	THBS2
Ligand_of_IL2RG	IL1RN
Ligand_of_SDC2	TGFB1
Ligand_of_CALCR	ADM2
Ligand_of_FGFR1	FGF10
Ligand_of_CD55	C3
Ligand_of_ACVR1B	GDF9
Ligand_of_VLDLR	TFPI
Ligand_of_ITGA2	LAMA1
Ligand_of_ITGA8	VTN
Ligand_of_CDON	DHH
Ligand_of_KLRD1	HLA-G
Ligand_of_HSP90AA1	MMP2
Ligand_of_ACVR2B	GDF7
Ligand_of_ITGA9	SPP1
Ligand_of_ITGB1	ADAM17
Ligand_of_FLT4	PDGFC
Ligand_of_VIPR1	GHRH
Ligand_of_ACVRL1	BMP8A
Ligand_of_P2RX7	CAMP
Ligand_of_CXCR3	CCL7
Ligand_of_P4HB	COL10A1
Ligand_of_ACVR1C	GDF1
Ligand_of_TFR2	TF
Ligand_of_MRGPRX1	PENK
Ligand_of_ACVR1C	INHA
Ligand_of_TIE1	ANGPT1
Ligand_of_MERTK	ZP3
Ligand_of_FZD1	WNT2
Ligand_of_CSF2RA	CSF3
Ligand_of_ACVR1C	GDF7
Ligand_of_THBS1	FGA
Ligand_of_NOTCH3	DLK1
Ligand_of_IL23R	IL12B
Ligand_of_TGFBR1	GDF3
Ligand_of_NOTCH1	DLL3
Ligand_of_ITGB8	FN1
Ligand_of_ACVRL1	BMP8B
Ligand_of_CD320	TCN2
Ligand_of_ITGA5	CYR61
Ligand_of_ITGA2	COL1A2
Ligand_of_CXCR3	CCL21
Ligand_of_ACVR2A	BMP15
Ligand_of_NOTCH4	JAG2
Ligand_of_BMPR1B	GDF1
Ligand_of_PRLHR	NPY
Ligand_of_KIT	CLEC11A
Ligand_of_ITGB3	FGA
Ligand_of_C5AR2	C3
Ligand_of_FGFR3	FGF10
Ligand_of_BMPR1B	BMP8A
Ligand_of_CXCR3	CXCL13
Ligand_of_LRP1	SERPING1
Ligand_of_LTBR	TNF
Ligand_of_ADGRL1	SHANK1
Ligand_of_EGFR	DCN
Ligand_of_RXFP1	INSL3
Ligand_of_NOTCH4	DLL1
Ligand_of_BMPR1B	GDF7
Ligand_of_CCR2	CCL24
Ligand_of_KDR	PDGFC
Ligand_of_LPAR1	LIPH
Ligand_of_ACVR2A	GDF10
Ligand_of_ITGB2	KNG1
Ligand_of_PRLR	CSHL1
Ligand_of_CCR4	CCL2
Ligand_of_VSIG4	C3
Ligand_of_AVPR1A	OXT
Ligand_of_BMPR1A	GDF3
Ligand_of_P2RY14	QRFP
Ligand_of_SDC2	LAMA3
Ligand_of_BSG	MMP1
Ligand_of_PLAUR	SRPX2
Ligand_of_CCR3	CCL4
Ligand_of_LRP1	SERPINE2
Ligand_of_ITGB7	FN1
Ligand_of_PROCR	PF4
Ligand_of_AVPR1B	OXT
Ligand_of_ITGB8	COL4A1
Ligand_of_NRXN2	NXPH1
Ligand_of_SERPINA5	PROC
Ligand_of_PTCH2	SHH
Ligand_of_MRGPRX2	SST
Ligand_of_FPR3	MT-RNR2
Ligand_of_ENG	TGFB3
Ligand_of_IL15RA	IL2
Ligand_of_GPC1	VEGFA
Ligand_of_EPOR	KITLG
Ligand_of_ACVRL1	BMP5
Ligand_of_FZD9	WNT7A
Ligand_of_ITGAV	EDIL3
Ligand_of_ITGB3	COL1A2
Ligand_of_BMPR1A	GDF2
Ligand_of_ITGA2B	FGA
Ligand_of_EPHB1	EFNA3
Ligand_of_ACVR1B	GDF3
Ligand_of_ACVR1B	GDF11
Ligand_of_GPR35	CXCL17
Ligand_of_CXCR3	CCL20
Ligand_of_ITGB8	LAMA1
Ligand_of_BOC	DHH
Ligand_of_CALCR	CALCB
Ligand_of_FCGRT	ALB
Ligand_of_LRP11	LTF
Ligand_of_P4HB	P4HA2
Ligand_of_NTRK3	NTF4
Ligand_of_LRP2	APOE
Ligand_of_GHSR	LEAP2
Ligand_of_ACVR2B	BMP15
Ligand_of_ITGB8	TGFB1
Ligand_of_LRP1	TFPI
Ligand_of_FGFR1	FGF19
Ligand_of_TNFRSF1B	OMG
Ligand_of_BMPR1A	BMP3
Ligand_of_RYK	WNT3A
Ligand_of_PTPRB	MDK
Ligand_of_ACVR2B	GDF10
Ligand_of_LRP1	MMP9
Ligand_of_ITGA6	ADAM2
Ligand_of_XCR1	CXCL2
Ligand_of_ITGB3	ICAM4
Ligand_of_GP1BB	GP9
Ligand_of_LRP6	RSPO1
Ligand_of_FGFR4	FGF10
Ligand_of_ACVR2B	GDF9
Ligand_of_KIR2DL3	HLA-A
Ligand_of_BAMBI	INHBA
Ligand_of_CD74	CTSL
Ligand_of_ACVRL1	BMP2
Ligand_of_CCR8	CCL16
Ligand_of_LRP1	LRPAP1
Ligand_of_PTPRS	HSPG2
Ligand_of_DAG1	LAMA1
Ligand_of_GPR135	KNG1
Ligand_of_ITGB1	SPP1
Ligand_of_KDR	SEMA6D
Ligand_of_CD74	MIF
Ligand_of_ITGA1	LAMA1
Ligand_of_ACVR1C	GDF10
Ligand_of_LRP6	WNT1
Ligand_of_LRP2	TG
Ligand_of_BMPR1B	AMH
Ligand_of_PLXNA3	SEMA3F
Ligand_of_NOTCH4	DLK1
Ligand_of_THBS1	PDGFB
Ligand_of_MC2R	CRH
Ligand_of_RAMP3	CALCB
Ligand_of_P4HB	COL1A1
Ligand_of_CD44	MMP7
Ligand_of_ACVR1C	GDF9
Ligand_of_ADAM17	TIMP3
Ligand_of_ENG	TGFB1
Ligand_of_ACVR2A	GDF3
Ligand_of_TGFBR1	GDF1
Ligand_of_CXCR3	CCL19
Ligand_of_ERBB2	TGFA
Ligand_of_NCAM1	GDNF
Ligand_of_DAG1	LAMA2
Ligand_of_CCR2	CCL26
Ligand_of_ACVR2A	GDF11
Ligand_of_ATRN	ASIP
Ligand_of_AVPR2	OXT
Ligand_of_ITGB1	RELN
Ligand_of_GNAS	LHB
Ligand_of_NOTCH3	DLL3
Ligand_of_P4HB	COL1A2
Ligand_of_ACVR1	BMP15
Ligand_of_TGFBR1	GDF7
Ligand_of_BMPR1B	GDF10
Ligand_of_SDC1	HGF
Ligand_of_SDC1	SLIT1
Ligand_of_MET	SEMA5A
Ligand_of_NCAM1	NCAN
Ligand_of_GPR75	CCL5
Ligand_of_PTGDR2	PTGS2
Ligand_of_CSF3R	CSF2
Ligand_of_MMP14	MMP2
Ligand_of_GP1BA	GP9
Ligand_of_CRHR1	UCN2
Ligand_of_TLR2	SFTPA1
Ligand_of_SDC3	COL5A3
Ligand_of_NRXN3	NXPH1
Ligand_of_GNAI2	CXCL8
Ligand_of_KL	FGF23
Ligand_of_RXFP3	RLN2
Ligand_of_ITGB3	THBS1
Ligand_of_PRLR	CSH2
Ligand_of_SERPINA5	F2
Ligand_of_ITGB1	HSPG2
Ligand_of_BMPR1A	GDF1
Ligand_of_IL15RA	IL1RN
Ligand_of_ITGB6	VTN
Ligand_of_BMPR2	GDF1
Ligand_of_MARCO	SCGB3A2
Ligand_of_NOTCH2	DLK1
Ligand_of_BMPR1A	BMP8A
Ligand_of_SCARF1	CALR
Ligand_of_ITGB1	CHAD
Ligand_of_RNF43	RSPO1
Ligand_of_ITGB3	ADAM23
Ligand_of_NPR2	NPPB
Ligand_of_FZD9	WNT2
Ligand_of_BMPR2	GDF10
Ligand_of_CD40	LTB
Ligand_of_CSF2RB	CSF3
Ligand_of_SDC2	CSF2
Ligand_of_ITGB5	CYR61
Ligand_of_NRXN2	NXPH3
Ligand_of_ACVRL1	BMP6
Ligand_of_PTPRB	PTN
Ligand_of_LRP5	DKK1
Ligand_of_SMO	SHH
Ligand_of_ITGA5	ANGPT1
Ligand_of_ITGB5	ADAM9
Ligand_of_GFRA1	NCAM1
Ligand_of_EDNRA	EDN3
Ligand_of_CCR3	CCL2
Ligand_of_LRP5	APOE
Ligand_of_ACVR2A	BMP3
Ligand_of_ITGA5	ADAM23
Ligand_of_ACVRL1	BMP7
Ligand_of_ITGB3	FGG
Ligand_of_ROBO1	NCAM1
Ligand_of_ACVR1	INHA
Ligand_of_ACVR1B	GDF1
Ligand_of_ITGA9	PLG
Ligand_of_CD44	MMP9
Ligand_of_ACVR2B	GDF3
Ligand_of_PTPRF	NID1
Ligand_of_RXFP2	RLN3
Ligand_of_APP	APOE
Ligand_of_ITGAM	ICAM2
Ligand_of_SDC1	CCL5
Ligand_of_LRP5	WNT1
Ligand_of_ACVR1B	GDF7
Ligand_of_ITGB1	PLG
Ligand_of_CUBN	GC
Ligand_of_ITGAM	FGG
Ligand_of_FGFR3	FGF23
Ligand_of_RGMB	BMP2
Ligand_of_P4HB	P4HA3
Ligand_of_TNFRSF19	RTN4
Ligand_of_ITGA9	FIGF
Ligand_of_ITGAM	ICAM1
Ligand_of_ACVR1C	GDF3
Ligand_of_ITGA2B	ICAM4
Ligand_of_MSR1	COL4A2
Ligand_of_NPFFR2	NPVF
Ligand_of_CXCR3	CCL13
Ligand_of_RGMA	BMP2
Ligand_of_IGF1R	INS
Ligand_of_GPR1	RARRES2
Ligand_of_FZD1	WNT3
Ligand_of_ACKR3	CXCL11
Ligand_of_FZD1	WNT3A
Ligand_of_SCTR	VIP
Ligand_of_LRP1	APOE
Ligand_of_HLA-G	TAP2
Ligand_of_PROKR1	PROK2
Ligand_of_IL1RAP	IL36B
Ligand_of_CSF1R	CSF2
Ligand_of_ACVR1	GDF2
Ligand_of_NEO1	NTN1
Ligand_of_LPAR4	LIPH
Ligand_of_GPR19	ENHO
Ligand_of_CD79A	JCHAIN
Ligand_of_SDC4	MDK
Ligand_of_SORT1	BDNF
Ligand_of_ITGAV	ICAM4
Ligand_of_TNFRSF21	TNF
Ligand_of_L1CAM	NCAN
Ligand_of_ROBO4	SLIT2
Ligand_of_ROR2	GDF5
Ligand_of_LRP1	PDGFB
Ligand_of_BMPR1B	GDF3
Ligand_of_BMPR2	BMP8A
Ligand_of_SPINT1	HGFAC
Ligand_of_SDC1	SLIT2
Ligand_of_ABCA1	APOA1
Ligand_of_FGFR2	PF4
Ligand_of_LPAR2	LIPH
Ligand_of_KLRC1	HLA-G
Ligand_of_ITGB8	VTN
Ligand_of_ROBO3	NCAM1
Ligand_of_GP5	F2
Ligand_of_CD59	C8A
Ligand_of_ENG	INHBA
Ligand_of_LRP6	CTGF
Ligand_of_ACVR2A	GDF1
Ligand_of_RXFP3	INSL5
Ligand_of_ACVR1	BMP8A
Ligand_of_ACVR2B	BMP3
Ligand_of_CXCR3	PF4
Ligand_of_ERBB2	BTC
Ligand_of_NRP1	SEMA3B
Ligand_of_ITGAV	FN1
Ligand_of_TGFBR1	GDF10
Ligand_of_ACKR1	PPBP
Ligand_of_NOTCH4	DLL3
Ligand_of_FZD1	WNT5A
Ligand_of_CSF1R	CSF3
Ligand_of_NPR3	OSTN
Ligand_of_ACVR2A	BMP8A
Ligand_of_BMPR2	BMP3
Ligand_of_IL2RG	IL13
Ligand_of_PTCH1	DHH
Ligand_of_LRP1	PLAU
Ligand_of_LRP1	PSAP
Ligand_of_GPR182	ADM
Ligand_of_BMPR1B	GDF2
Ligand_of_NEU1	GLB1
Ligand_of_ITGA5	ADAM17
Ligand_of_BMPR1A	AMH
Ligand_of_DAG1	LAMA5
Ligand_of_ITGA2B	VWF
Ligand_of_SORL1	APOE
Ligand_of_ADCYAP1R1	VIP
Ligand_of_RAMP1	ADM
Ligand_of_ACVR1	BMP3
Ligand_of_MMP14	TIMP2
Ligand_of_VIPR2	VEGFC
Ligand_of_BMPR1A	BMP15
Ligand_of_FZD5	WNT5A
Ligand_of_NRXN3	NXPH3
Ligand_of_CD44	HAS2
Ligand_of_ERBB3	BTC
Ligand_of_LGR4	NDP
Ligand_of_PRLHR	PTHLH
Ligand_of_BMPR1A	GDF10
Ligand_of_ITGB3	ADAM15
Ligand_of_ACVRL1	BMP4
Ligand_of_IL2RB	IL1RN
Ligand_of_ITGA5	SPP1
Ligand_of_NEU1	CTSA
Ligand_of_MMGT1	EMC10
Ligand_of_IL1RAP	IL1RN
Ligand_of_ITGA3	RELN
Ligand_of_BMPR1B	BMP3
Ligand_of_NOTCH2	DLL3
Ligand_of_THBS1	FN1
Ligand_of_CD163	HP
Ligand_of_LILRB1	HLA-A
Ligand_of_NRP1	SEMA3C
Ligand_of_ASGR1	TG
Ligand_of_ITGA5	ADAM15
Ligand_of_ROR2	WNT5A
Ligand_of_GPR39	GHRL
Ligand_of_ITGA2	HSPG2
Ligand_of_PLXNB2	SEMA4D
Ligand_of_APLNR	APELA
Ligand_of_LRP6	WNT3A
Ligand_of_MRGPRX2	TAC1
Ligand_of_ITGB1	ADAM9
Ligand_of_TFPI	F10
Ligand_of_CD59	C9
