PMID35121907_TableS30_GESP_Receptors	gene
Receptor_of_CD70	CD27
Receptor_of_ULBP2	KLRK1
Receptor_of_IL13	IL13RA2
Receptor_of_IL4	IL4R
Receptor_of_TGFB3	TGFBR2
Receptor_of_FASLG	FAS
Receptor_of_VEGFB	FLT1
Receptor_of_IL13	IL13RA1
Receptor_of_LIF	IL6ST
Receptor_of_IL10	IL10RA
Receptor_of_IL7	IL7R
Receptor_of_MST1	MST1R
Receptor_of_VEGFC	FLT4
Receptor_of_IL13	IL4R
Receptor_of_CCL5	CCR5
Receptor_of_CSF2	CSF2RA
Receptor_of_TGFB1	TGFBR2
Receptor_of_IL6	IL6ST
Receptor_of_IFNG	IFNGR1
Receptor_of_TNFSF14	TNFRSF14
Receptor_of_IL5	IL5RA
Receptor_of_FLT3LG	FLT3
Receptor_of_IL2	IL2RB
Receptor_of_CCL11	CCR3
Receptor_of_IL6	IL6R
Receptor_of_TNFSF4	TNFRSF4
Receptor_of_IGF1	IGF1R
Receptor_of_INS	INSR
Receptor_of_IL2	IL2RG
Receptor_of_EREG	EGFR
Receptor_of_TGFB1	TGFBR1
Receptor_of_VEGFC	KDR
Receptor_of_TGFA	EGFR
Receptor_of_TNF	TNFRSF1A
Receptor_of_TNF	TNFRSF1B
Receptor_of_IL3	IL3RA
Receptor_of_CSF2	CSF2RB
Receptor_of_BMP2	BMPR1A
Receptor_of_IL17A	IL17RA
Receptor_of_HGF	MET
Receptor_of_CD40LG	CD40
Receptor_of_IL4	IL2RG
Receptor_of_BMP2	BMPR2
Receptor_of_IL3	CSF2RB
Receptor_of_NTF3	NTRK3
Receptor_of_INHBA	ACVR1B
Receptor_of_EPO	EPOR
Receptor_of_CCL5	CCR3
Receptor_of_BMP4	BMPR1B
Receptor_of_CCL21	CCR7
Receptor_of_CCL2	CCR2
Receptor_of_CCL1	CCR8
Receptor_of_IFNG	IFNGR2
Receptor_of_TGFB2	TGFBR1
Receptor_of_CCL20	CCR6
Receptor_of_IL9	IL9R
Receptor_of_INHBB	ACVR2A
Receptor_of_BMP7	BMPR1A
Receptor_of_IL10	IL10RB
Receptor_of_INHBA	ACVR2A
Receptor_of_XCL1	XCR1
Receptor_of_BMP7	ACVR1
Receptor_of_IL12B	IL12RB1
Receptor_of_CXCL11	CXCR3
Receptor_of_CCL27	CCR10
Receptor_of_BMP4	BMPR2
Receptor_of_IL11	IL11RA
Receptor_of_CCL13	CCR2
Receptor_of_IFNB1	IFNAR2
Receptor_of_OSM	OSMR
Receptor_of_IFNW1	IFNAR1
Receptor_of_BMP4	BMPR1A
Receptor_of_EGF	EGFR
Receptor_of_BMP2	BMPR1B
Receptor_of_THPO	MPL
Receptor_of_CCL25	CCR9
Receptor_of_VEGFA	FLT1
Receptor_of_OSM	LIFR
Receptor_of_CXCL8	CXCR2
Receptor_of_CCL4	CCR5
Receptor_of_AMH	AMHR2
Receptor_of_CXCL6	CXCR2
Receptor_of_ANGPT1	TEK
Receptor_of_BTC	EGFR
Receptor_of_IFNB1	IFNAR1
Receptor_of_CCL7	CCR2
Receptor_of_TGFB2	TGFBR2
Receptor_of_BMP7	BMPR1B
Receptor_of_CXCL10	CXCR3
Receptor_of_CXCL8	CXCR1
Receptor_of_IL12B	IL12RB2
Receptor_of_CXCL12	CXCR4
Receptor_of_VEGFA	KDR
Receptor_of_OSM	IL6ST
Receptor_of_CXCL13	CXCR5
Receptor_of_CXCL6	CXCR1
Receptor_of_TNFSF8	TNFRSF8
Receptor_of_TNFSF14	LTBR
Receptor_of_FIGF	FLT4
Receptor_of_CCL19	CCR7
Receptor_of_NGF	NGFR
Receptor_of_CCL13	CCR3
Receptor_of_IL7	IL2RG
Receptor_of_CXCL9	CXCR3
Receptor_of_CSF1	CSF1R
Receptor_of_CX3CL1	CX3CR1
Receptor_of_LIF	LIFR
Receptor_of_HBEGF	ERBB4
Receptor_of_CCL7	CCR1
Receptor_of_CCL26	CCR3
Receptor_of_EFNA5	EPHA4
Receptor_of_IFNW1	IFNAR2
Receptor_of_IFNL3	IL10RB
Receptor_of_IL12A	IL12RB1
Receptor_of_IL2	IL2RA
Receptor_of_IL9	IL2RG
Receptor_of_NRG1	ERBB3
Receptor_of_ANGPT2	TEK
Receptor_of_PDGFB	PDGFRB
Receptor_of_TGFB3	TGFBR1
Receptor_of_NTF4	NTRK2
Receptor_of_IL21	IL21R
Receptor_of_GIP	GIPR
Receptor_of_CCL7	CCR3
Receptor_of_IFNA2	IFNAR2
Receptor_of_CCL8	CCR5
Receptor_of_IL22	IL22RA1
Receptor_of_FSHB	FSHR
Receptor_of_CRH	CRHR1
Receptor_of_BMP2	ACVR2B
Receptor_of_BMP7	ACVR2A
Receptor_of_TNFSF11	TNFRSF11A
Receptor_of_NGF	NTRK1
Receptor_of_IL1RN	IL1R1
Receptor_of_IFNA1	IFNAR1
Receptor_of_EFNA5	EPHA2
Receptor_of_EFNA5	EPHA3
Receptor_of_TGFB2	TGFBR3
Receptor_of_IL5	CSF2RB
Receptor_of_HBEGF	EGFR
Receptor_of_IL20	IL20RB
Receptor_of_IFNA2	IFNAR1
Receptor_of_IL23A	IL23R
Receptor_of_EFNA1	EPHA2
Receptor_of_IL20	IL20RA
Receptor_of_ADM2	CALCRL
Receptor_of_TNFSF13B	TNFRSF17
Receptor_of_CCL24	CCR3
Receptor_of_BTC	ERBB4
Receptor_of_IL11	IL6ST
Receptor_of_CCL14	CCR1
Receptor_of_INHA	ACVR2A
Receptor_of_BMP6	BMPR1A
Receptor_of_CCL22	CCR4
Receptor_of_KITLG	KIT
Receptor_of_CCL8	CCR3
Receptor_of_CCL17	CCR4
Receptor_of_TNFSF18	TNFRSF18
Receptor_of_EDN3	EDNRB
Receptor_of_EFNA2	EPHA3
Receptor_of_EFNA5	EPHA5
Receptor_of_INSL3	RXFP2
Receptor_of_GDF2	ACVRL1
Receptor_of_NTS	NTSR2
Receptor_of_NPPC	NPR2
Receptor_of_JAG1	NOTCH2
Receptor_of_IGF2	IGF2R
Receptor_of_C3	C3AR1
Receptor_of_SCT	SCTR
Receptor_of_CXCL5	CXCR2
Receptor_of_AVP	AVPR1A
Receptor_of_EFNA1	EPHA1
Receptor_of_CORT	SSTR3
Receptor_of_CCL11	CCR5
Receptor_of_RLN2	RXFP2
Receptor_of_AVP	AVPR1B
Receptor_of_OXT	OXTR
Receptor_of_EFNA1	EPHA7
Receptor_of_PPBP	CXCR2
Receptor_of_BDNF	NTRK2
Receptor_of_SST	SSTR4
Receptor_of_IFNL2	IFNLR1
Receptor_of_NRG3	ERBB4
Receptor_of_GAS6	MERTK
Receptor_of_WNT4	FZD6
Receptor_of_GAL	GALR1
Receptor_of_NPY	NPY5R
Receptor_of_IFNL1	IFNLR1
Receptor_of_GNRH1	GNRHR
Receptor_of_IFNA1	IFNAR2
Receptor_of_FGF19	FGFR4
Receptor_of_SST	SSTR5
Receptor_of_NMB	NMBR
Receptor_of_NPPA	NPR1
Receptor_of_EFNB2	EPHB4
Receptor_of_BMP7	BMPR2
Receptor_of_JAG1	NOTCH1
Receptor_of_PNOC	OPRL1
Receptor_of_CXCL5	CXCR1
Receptor_of_PMCH	MCHR1
Receptor_of_FGF8	FGFR2
Receptor_of_HCRT	HCRTR2
Receptor_of_KISS1	KISS1R
Receptor_of_NPY	NPY1R
Receptor_of_ADM	CALCRL
Receptor_of_GH1	GHR
Receptor_of_NRG2	ERBB4
Receptor_of_RLN2	RXFP1
Receptor_of_TGFB1	TGFBR3
Receptor_of_FGF10	FGFR2
Receptor_of_EFNA4	EPHA5
Receptor_of_VIP	VIPR2
Receptor_of_TAC1	TACR2
Receptor_of_NPFF	NPFFR1
Receptor_of_GHRH	GHRHR
Receptor_of_PTHLH	PTH1R
Receptor_of_INHBB	ACVR2B
Receptor_of_IFNA8	IFNAR2
Receptor_of_AGRP	MC4R
Receptor_of_CORT	SSTR4
Receptor_of_NPY	NPY2R
Receptor_of_NPFF	NPFFR2
Receptor_of_INHBA	ACVR2B
Receptor_of_CXCL3	CXCR2
Receptor_of_PRLH	PRLHR
Receptor_of_NRG2	ERBB3
Receptor_of_ADCYAP1	ADCYAP1R1
Receptor_of_PYY	NPY4R
Receptor_of_TNFRSF6B	FASLG
Receptor_of_PTH2	PTH2R
Receptor_of_APLN	APLNR
Receptor_of_CORT	SSTR5
Receptor_of_JAG2	NOTCH1
Receptor_of_DLL1	NOTCH1
Receptor_of_CRH	CRHR2
Receptor_of_RSPO1	LGR5
Receptor_of_EFNA2	EPHA5
Receptor_of_SST	SSTR1
Receptor_of_EFNA3	EPHA5
Receptor_of_IFNL3	IFNLR1
Receptor_of_NTF4	NGFR
Receptor_of_GCG	GLP2R
Receptor_of_EFNA2	EPHA4
Receptor_of_IL19	IL20RA
Receptor_of_FGF4	FGFR2
Receptor_of_PDGFB	PDGFRA
Receptor_of_DLL4	NOTCH4
Receptor_of_NPW	NPBWR1
Receptor_of_FGF4	FGFR4
Receptor_of_CSF3	CSF3R
Receptor_of_XCL2	XCR1
Receptor_of_JAG1	NOTCH3
Receptor_of_PDGFA	PDGFRA
Receptor_of_CXCL2	CXCR2
Receptor_of_HCRT	HCRTR1
Receptor_of_GAL	GALR2
Receptor_of_CXCL16	CXCR6
Receptor_of_SST	SSTR2
Receptor_of_POMC	MC1R
Receptor_of_GCG	GLP1R
Receptor_of_GRP	GRPR
Receptor_of_GCG	GCGR
Receptor_of_GUCA2A	GUCY2C
Receptor_of_CLCF1	CNTFR
Receptor_of_FIGF	KDR
Receptor_of_CORT	SSTR1
Receptor_of_RLN3	RXFP4
Receptor_of_UCN	CRHR1
Receptor_of_EFNA1	EPHA3
Receptor_of_CALCA	RAMP1
Receptor_of_UTS2	UTS2R
Receptor_of_NTS	NTSR1
Receptor_of_CCL16	CCR2
Receptor_of_IFNL2	IL10RB
Receptor_of_CCL28	CCR10
Receptor_of_AVP	AVPR2
Receptor_of_PYY	NPY1R
Receptor_of_TSHB	TSHR
Receptor_of_LTB	LTBR
Receptor_of_UCN	CRHR2
Receptor_of_NMU	NMUR1
Receptor_of_BMP5	BMPR1A
Receptor_of_EFNA4	EPHA2
Receptor_of_JAG2	NOTCH3
Receptor_of_IL23A	IL12RB1
Receptor_of_EREG	ERBB4
Receptor_of_RLN3	RXFP1
Receptor_of_TNFSF13	TNFRSF17
Receptor_of_CCK	CCKBR
Receptor_of_VEGFA	NRP1
Receptor_of_CORT	SSTR2
Receptor_of_DLL4	NOTCH1
Receptor_of_EFNA5	EPHA8
Receptor_of_PMCH	MCHR2
Receptor_of_EFNB3	EPHB3
Receptor_of_IL25	IL17RB
Receptor_of_MLN	MLNR
Receptor_of_NPY	NPY4R
Receptor_of_C5	C5AR1
Receptor_of_SST	SSTR3
Receptor_of_NMU	NMUR2
Receptor_of_LEP	LEPR
Receptor_of_TAC1	TACR1
Receptor_of_NPB	NPBWR1
Receptor_of_PPY	NPY4R
Receptor_of_NPW	NPBWR2
Receptor_of_LHB	LHCGR
Receptor_of_POMC	MC5R
Receptor_of_CGA	LHCGR
Receptor_of_CCK	CCKAR
Receptor_of_CCL4	CCR1
Receptor_of_GAS6	AXL
Receptor_of_EDN1	EDNRA
Receptor_of_VIP	VIPR1
Receptor_of_RSPO1	LGR4
Receptor_of_CXCL1	CXCR2
Receptor_of_INHBB	ACVR1B
Receptor_of_EFNA3	EPHA2
Receptor_of_BMP6	ACVR1
Receptor_of_EFNA3	EPHA3
Receptor_of_PROC	PROCR
Receptor_of_BMP2	ACVR1
Receptor_of_ADCYAP1	VIPR1
Receptor_of_FGF7	FGFR2
Receptor_of_NRG1	ERBB4
Receptor_of_RSPO3	LGR5
Receptor_of_BMP5	BMPR2
Receptor_of_EDA	EDAR
Receptor_of_CLCF1	LIFR
Receptor_of_FGF8	FGFR3
Receptor_of_NRG1	ERBB2
Receptor_of_RLN3	RXFP3
Receptor_of_PRL	PRLR
Receptor_of_IFNA16	IFNAR1
Receptor_of_CXCL1	CXCR1
Receptor_of_IFNA4	IFNAR1
Receptor_of_GDF9	BMPR2
Receptor_of_SEMA7A	PLXNC1
Receptor_of_IFNA6	IFNAR1
Receptor_of_CALCB	RAMP1
Receptor_of_EFNA1	EPHA5
Receptor_of_PSAP	GPR37L1
Receptor_of_CALCB	CALCRL
Receptor_of_UCN3	CRHR2
Receptor_of_EFNB1	EPHB3
Receptor_of_BMP2	ACVR2A
Receptor_of_IFNA14	IFNAR1
Receptor_of_DKK1	KREMEN1
Receptor_of_GAL	GALR3
Receptor_of_PROK2	PROKR2
Receptor_of_SLIT2	ROBO1
Receptor_of_PROS1	TYRO3
Receptor_of_CXCL12	ACKR3
Receptor_of_IFNA10	IFNAR1
Receptor_of_RSPO4	LGR5
Receptor_of_EDN2	EDNRA
Receptor_of_TF	TFRC
Receptor_of_C5	C5AR2
Receptor_of_EFNA1	EPHA4
Receptor_of_IFNA5	IFNAR2
Receptor_of_FGF8	FGFR4
Receptor_of_PGF	FLT1
Receptor_of_IL17B	IL17RB
Receptor_of_TSLP	IL7R
Receptor_of_EFNB2	EPHB1
Receptor_of_BMP6	BMPR2
Receptor_of_IAPP	CALCR
Receptor_of_NPS	NPSR1
Receptor_of_EFNA2	EPHA8
Receptor_of_PTN	PTPRZ1
Receptor_of_EFNA3	EPHA8
Receptor_of_CCL8	CCR2
Receptor_of_DKK1	LRP6
Receptor_of_CCL2	CCR1
Receptor_of_CCL13	CCR5
Receptor_of_EFNB2	EPHB2
Receptor_of_POMC	OPRK1
Receptor_of_VEGFB	NRP1
Receptor_of_POMC	OPRD1
Receptor_of_GAST	CCKBR
Receptor_of_INSL5	RXFP4
Receptor_of_FGF4	FGFR3
Receptor_of_CD274	PDCD1
Receptor_of_NMB	GRPR
Receptor_of_BMP6	BMPR1B
Receptor_of_RSPO2	LGR5
Receptor_of_IFNA17	IFNAR2
Receptor_of_DHH	HHIP
Receptor_of_EFNA2	EPHA7
Receptor_of_EFNA3	EPHA7
Receptor_of_BMP15	BMPR1B
Receptor_of_EDA	EDA2R
Receptor_of_TAC1	TACR3
Receptor_of_CCL14	CCR5
Receptor_of_IL19	IL20RB
Receptor_of_SELPLG	SELP
Receptor_of_IFNA21	IFNAR2
Receptor_of_SHH	HHIP
Receptor_of_BDNF	NGFR
Receptor_of_PGF	NRP1
Receptor_of_RSPO3	LGR4
Receptor_of_EFNB2	EPHA4
Receptor_of_GUCA2B	GUCY2C
Receptor_of_EFNA3	EPHA4
Receptor_of_NTF3	NGFR
Receptor_of_EFNB3	EPHB2
Receptor_of_IL21	IL2RG
Receptor_of_IL31	IL31RA
Receptor_of_BMP7	ACVR2B
Receptor_of_UCN2	CRHR2
Receptor_of_GHRL	GHSR
Receptor_of_IFNA7	IFNAR2
Receptor_of_IL31	OSMR
Receptor_of_PSAP	GPR37
Receptor_of_BMP6	ACVR2A
Receptor_of_IL12A	IL12RB2
Receptor_of_CCL8	CCR1
Receptor_of_GAS6	TYRO3
Receptor_of_CXCL1	ACKR1
Receptor_of_TNFSF12	TNFRSF12A
Receptor_of_KNG1	BDKRB2
Receptor_of_IFNA8	IFNAR1
Receptor_of_EFNB2	EPHB3
Receptor_of_FGF5	FGFR2
Receptor_of_SHH	PTCH1
Receptor_of_CCL11	CXCR3
Receptor_of_CCL7	CCR5
Receptor_of_VEGFA	NRP2
Receptor_of_FGF3	FGFR2
Receptor_of_RSPO4	LGR4
Receptor_of_ADM	RAMP2
Receptor_of_EFNB1	EPHB4
Receptor_of_FGF4	FGFR1
Receptor_of_ANXA1	FPR1
Receptor_of_EFNB1	EPHB6
Receptor_of_CCL5	CCR1
Receptor_of_NMS	NMUR1
Receptor_of_EFNB3	EPHA4
Receptor_of_IFNA17	IFNAR1
Receptor_of_CLCF1	IL6ST
Receptor_of_TNFSF13B	TNFRSF13C
Receptor_of_IFNA16	IFNAR2
Receptor_of_EFNB1	EPHB1
Receptor_of_IFNA4	IFNAR2
Receptor_of_IL20	IL22RA1
Receptor_of_IFNA21	IFNAR1
Receptor_of_F2	F2R
Receptor_of_FGF5	FGFR1
Receptor_of_IFNA6	IFNAR2
Receptor_of_CALCA	CALCR
Receptor_of_ICAM5	ITGAL
Receptor_of_NMS	NMUR2
Receptor_of_QRFP	QRFPR
Receptor_of_IFNA14	IFNAR2
Receptor_of_TSLP	CRLF2
Receptor_of_PDYN	OPRK1
Receptor_of_EFNB1	EPHB2
Receptor_of_FGF3	FGFR1
Receptor_of_IFNA10	IFNAR2
Receptor_of_GDNF	RET
Receptor_of_RSPO2	LGR4
Receptor_of_KNG1	BDKRB1
Receptor_of_IFNA7	IFNAR1
Receptor_of_CAMP	FPR2
Receptor_of_AGRP	MC3R
Receptor_of_FGF18	FGFR3
Receptor_of_CCL28	CCR3
Receptor_of_NTN1	DCC
Receptor_of_PROK1	PROKR2
Receptor_of_IFNL1	IL10RB
Receptor_of_FN1	ITGB3
Receptor_of_IAPP	RAMP2
Receptor_of_IGF2	IGF1R
Receptor_of_INHA	ACVR2B
Receptor_of_BMP5	ACVR2A
Receptor_of_EBI3	IL27RA
Receptor_of_PSPN	GFRA4
Receptor_of_CCL16	CCR1
Receptor_of_SLIT2	GPC1
Receptor_of_NRTN	RET
Receptor_of_ARTN	GFRA3
Receptor_of_PROS1	AXL
Receptor_of_BMP8B	ACVR2B
Receptor_of_BMP5	ACVR1
Receptor_of_CALCA	CALCRL
Receptor_of_EFNA4	EPHA8
Receptor_of_NPPA	NPR3
Receptor_of_FGF18	FGFR4
Receptor_of_NTN1	UNC5C
Receptor_of_PDGFC	PDGFRA
Receptor_of_HLA-C	KIR2DL1
Receptor_of_RELN	VLDLR
Receptor_of_IAPP	RAMP1
Receptor_of_C3	ITGAX
Receptor_of_CSH1	PRLR
Receptor_of_BMP8B	BMPR1B
Receptor_of_ADM	MRGPRX2
Receptor_of_BMP5	ACVR2B
Receptor_of_BMP8B	BMPR2
Receptor_of_NPB	NPBWR2
Receptor_of_GH2	GHR
Receptor_of_POMC	MC2R
Receptor_of_JAG2	NOTCH2
Receptor_of_BMP8B	ACVR1
Receptor_of_CXCL8	ACKR1
Receptor_of_IL34	CSF1R
Receptor_of_DLL1	NOTCH2
Receptor_of_TRH	TRHR
Receptor_of_PLAU	PLAUR
Receptor_of_WNT1	FZD8
Receptor_of_FN1	ITGA4
Receptor_of_NRTN	GFRA1
Receptor_of_FN1	ITGA8
Receptor_of_BMP4	ACVR1
Receptor_of_RELN	LRP8
Receptor_of_TNFRSF6B	TNFSF14
Receptor_of_TNFSF13	TNFRSF13B
Receptor_of_BMP5	BMPR1B
Receptor_of_IL17F	IL17RA
Receptor_of_NTF4	NTRK1
Receptor_of_DHH	PTCH2
Receptor_of_CCL21	ACKR4
Receptor_of_TGFB1	ACVRL1
Receptor_of_F2	F2RL1
Receptor_of_INHBB	ACVR1C
Receptor_of_FN1	ITGB1
Receptor_of_NRG4	ERBB4
Receptor_of_BMP15	BMPR2
Receptor_of_INHBA	ACVR1
Receptor_of_GALP	GALR1
Receptor_of_SEMA4D	PLXNB1
Receptor_of_TNFSF15	TNFRSF25
Receptor_of_PROK1	PROKR1
Receptor_of_HLA-E	KLRC1
Receptor_of_CRLF1	CNTFR
Receptor_of_TAC3	TACR3
Receptor_of_NPPB	NPR3
Receptor_of_GALP	GALR3
Receptor_of_GDNF	GFRA1
Receptor_of_ICAM5	ITGB2
Receptor_of_VCAM1	ITGB1
Receptor_of_IFNA5	IFNAR1
Receptor_of_FN1	SDC2
Receptor_of_CCL5	CCR4
Receptor_of_GDF7	BMPR1A
Receptor_of_SPP1	CD44
Receptor_of_LAMA1	ITGB1
Receptor_of_ANGPT4	TEK
Receptor_of_NRTN	GFRA2
Receptor_of_IL1RN	IL1R2
Receptor_of_F2	F2RL2
Receptor_of_IL22	IL10RB
Receptor_of_SEMA3A	NRP1
Receptor_of_BMP8B	BMPR1A
Receptor_of_PDGFD	PDGFRB
Receptor_of_APOE	LDLR
Receptor_of_CCL25	ACKR4
Receptor_of_WNT1	FZD9
Receptor_of_NPVF	NPFFR1
Receptor_of_SLIT1	ROBO1
Receptor_of_CCL13	CCR1
Receptor_of_INHA	ACVR1B
Receptor_of_COL18A1	ITGA5
Receptor_of_POMC	MC4R
Receptor_of_VTN	ITGB3
Receptor_of_PYY	NPY5R
Receptor_of_NTNG1	LRRC4C
Receptor_of_COL1A1	ITGA2
Receptor_of_ICAM3	ITGAL
Receptor_of_F2	F2RL3
Receptor_of_BMP4	ACVR2A
Receptor_of_LAMA2	RPSA
Receptor_of_CCL19	ACKR4
Receptor_of_TGFB3	TGFBR3
Receptor_of_PSEN1	NCSTN
Receptor_of_HLA-E	KLRD1
Receptor_of_CXCL12	CXCR3
Receptor_of_PTH	PTH1R
Receptor_of_NPNT	ITGA8
Receptor_of_WNT1	RYK
Receptor_of_DLL1	NOTCH3
Receptor_of_SPP1	ITGAV
Receptor_of_NTN3	NEO1
Receptor_of_GDNF	GFRA2
Receptor_of_TGFB3	ACVRL1
Receptor_of_FGF23	FGFR2
Receptor_of_RARRES2	CMKLR1
Receptor_of_GDF7	ACVR2A
Receptor_of_ICAM1	ITGAL
Receptor_of_WNT7A	FZD5
Receptor_of_GDF9	TGFBR1
Receptor_of_FN1	ITGB6
Receptor_of_PYY	NPY2R
Receptor_of_DKK2	LRP6
Receptor_of_BMP8B	ACVR2A
Receptor_of_CDH1	ITGB7
Receptor_of_ADM2	RAMP1
Receptor_of_EFNA5	EPHB2
Receptor_of_BMP4	ACVR2B
Receptor_of_ADIPOQ	ADIPOR2
Receptor_of_FN1	ITGA5
Receptor_of_BTLA	TNFRSF14
Receptor_of_PLAT	LRP1
Receptor_of_IL27	IL27RA
Receptor_of_NTF3	NTRK2
Receptor_of_INHA	TGFBR3
Receptor_of_UTS2B	UTS2R
Receptor_of_BMP6	ACVR2B
Receptor_of_GALP	GALR2
Receptor_of_EFNA5	EPHA7
Receptor_of_EFNA2	EPHA2
Receptor_of_NGF	SORT1
Receptor_of_GDF7	BMPR2
Receptor_of_CALCA	RAMP3
Receptor_of_PTH	PTH2R
Receptor_of_IL4	IL13RA1
Receptor_of_SELPLG	SELE
Receptor_of_ICAM4	ITGAM
Receptor_of_SEMA3F	NRP2
Receptor_of_HLA-C	KIR2DL3
Receptor_of_EFNA1	EPHA8
Receptor_of_FGF23	FGFR1
Receptor_of_LY86	CD180
Receptor_of_CTGF	ITGB2
Receptor_of_RTN4	LINGO1
Receptor_of_LAMA1	ITGA7
Receptor_of_CCL2	CCR5
Receptor_of_FGF19	FGFR3
Receptor_of_CCL2	ACKR2
Receptor_of_LAMA2	ITGB1
Receptor_of_APP	FPR2
Receptor_of_IL17C	IL17RE
Receptor_of_IL27	IL6ST
Receptor_of_CCL5	ACKR1
Receptor_of_CD24	SELP
Receptor_of_GDF2	BMPR2
Receptor_of_ADIPOQ	ADIPOR1
