PMID35121907_TableS30_GESP_Receptors	gene
Receptor_of_SEMA3A	PLXNA1
Receptor_of_WNT5A	FZD2
Receptor_of_GDF2	ACVR2A
Receptor_of_NTF3	NTRK1
Receptor_of_CXCL10	CCR3
Receptor_of_A2M	LRP1
Receptor_of_TGFB1	ITGAV
Receptor_of_EFNB1	EPHA4
Receptor_of_GZMB	IGF2R
Receptor_of_PENK	OPRD1
Receptor_of_LAMC2	ITGA3
Receptor_of_NLGN1	NRXN1
Receptor_of_TGFB1	ITGB6
Receptor_of_FGF18	FGFR2
Receptor_of_TAC4	TACR1
Receptor_of_AGRN	MUSK
Receptor_of_CCL11	CCR2
Receptor_of_SHH	CDON
Receptor_of_RSPO4	LGR6
Receptor_of_NLGN3	NRXN3
Receptor_of_ADAM9	ITGAV
Receptor_of_ADAM15	ITGA9
Receptor_of_SLIT1	GPC1
Receptor_of_ANGPTL1	TEK
Receptor_of_ICAM4	ITGAL
Receptor_of_NTN3	CDON
Receptor_of_WNT1	FZD3
Receptor_of_ADM	RAMP3
Receptor_of_NTN4	UNC5A
Receptor_of_ADAM15	ITGB1
Receptor_of_GNRH2	GNRHR
Receptor_of_COL18A1	ITGB1
Receptor_of_PCSK9	LDLR
Receptor_of_FGF19	FGFR2
Receptor_of_SOST	LRP6
Receptor_of_EFNA5	EPHA6
Receptor_of_HLA-A	KIR3DL2
Receptor_of_CYR61	ITGB3
Receptor_of_PTH2	PTH1R
Receptor_of_GDF9	ACVR2A
Receptor_of_EFNA4	EPHA1
Receptor_of_NODAL	ACVR1B
Receptor_of_PPY	NPY5R
Receptor_of_C3	CR2
Receptor_of_EFNB2	EPHB6
Receptor_of_POMC	OPRM1
Receptor_of_DLL4	NOTCH3
Receptor_of_IL17A	IL17RC
Receptor_of_CXCL11	CCR3
Receptor_of_RGMA	NEO1
Receptor_of_INHBC	ACVR1B
Receptor_of_EFNA4	EPHA7
Receptor_of_LALBA	B4GALT1
Receptor_of_CYR61	ITGAM
Receptor_of_CGA	TSHR
Receptor_of_LAMB2	RPSA
Receptor_of_CCL11	ACKR2
Receptor_of_COL1A1	ITGB1
Receptor_of_F2	GP1BA
Receptor_of_CCL13	ACKR2
Receptor_of_PRND	RPSA
Receptor_of_FGF18	FGFR1
Receptor_of_PPBP	CXCR1
Receptor_of_WNT7B	FZD10
Receptor_of_AMH	ACVR1
Receptor_of_POMC	MC3R
Receptor_of_CCL4	CCR8
Receptor_of_ADAM12	ITGA9
Receptor_of_THBS1	CD36
Receptor_of_WNT7B	LRP5
Receptor_of_COL2A1	ITGA2
Receptor_of_RSPO2	LGR6
Receptor_of_C3	CD46
Receptor_of_GPHA2	TSHR
Receptor_of_MMP13	LRP1
Receptor_of_ADAM12	ITGB1
Receptor_of_HLA-B	KIR3DL1
Receptor_of_PODXL2	SELL
Receptor_of_COL4A1	ITGA1
Receptor_of_GDF6	BMPR2
Receptor_of_SEMA3E	PLXND1
Receptor_of_HLA-G	LILRB1
Receptor_of_EDN1	EDNRB
Receptor_of_GDF6	BMPR1A
Receptor_of_EFNA1	EPHA6
Receptor_of_EFNA4	EPHA4
Receptor_of_WNT11	FZD7
Receptor_of_WNT4	FZD2
Receptor_of_TAC3	TACR2
Receptor_of_SHH	BOC
Receptor_of_NODAL	ACVR2A
Receptor_of_RSPO1	LGR6
Receptor_of_DKK1	KREMEN2
Receptor_of_ADCYAP1	VIPR2
Receptor_of_CCL4	ACKR2
Receptor_of_NLGN2	NRXN1
Receptor_of_SEMA3A	PLXNA4
Receptor_of_MT-RNR2	FPR2
Receptor_of_LAMC2	ITGB4
Receptor_of_TNFSF13B	TNFRSF13B
Receptor_of_SERPINA1	LRP1
Receptor_of_FGA	ITGB2
Receptor_of_GDF2	ACVR2B
Receptor_of_EFNA2	EPHA1
Receptor_of_NXPH1	NRXN1
Receptor_of_EFNA3	EPHA1
Receptor_of_INHBC	ACVR2A
Receptor_of_ICAM3	ITGB2
Receptor_of_F9	LRP1
Receptor_of_VCAM1	ITGA4
Receptor_of_FGF8	FGFR1
Receptor_of_EFNB3	EPHB4
Receptor_of_EFNB3	EPHB6
Receptor_of_IL36B	IL1RL2
Receptor_of_CD55	ADGRE5
Receptor_of_EPGN	EGFR
Receptor_of_INHBA	ACVR1C
Receptor_of_PSPN	RET
Receptor_of_NLGN2	NRXN2
Receptor_of_IAPP	RAMP3
Receptor_of_THBS1	SDC1
Receptor_of_LAMA2	ITGA7
Receptor_of_AVP	OXTR
Receptor_of_SOST	LRP5
Receptor_of_ICAM1	ITGAX
Receptor_of_VEGFC	NRP2
Receptor_of_ANXA1	FPR2
Receptor_of_C3	ITGAM
Receptor_of_LAMC2	ITGA6
Receptor_of_CGA	FSHR
Receptor_of_CYR61	ITGB2
Receptor_of_EFNA4	EPHA6
Receptor_of_COL1A1	ITGA11
Receptor_of_ANXA1	FPR3
Receptor_of_SAA1	FPR2
Receptor_of_CCL17	CCR8
Receptor_of_FGF17	FGFR3
Receptor_of_GH1	PRLR
Receptor_of_ADAM2	ITGB1
Receptor_of_NLGN1	NRXN3
Receptor_of_INHBC	ACVR1
Receptor_of_SEMA3A	PLXNA2
Receptor_of_EFNB3	EPHB1
Receptor_of_IL25	IL17RA
Receptor_of_WNT5A	FZD7
Receptor_of_CCL2	ACKR1
Receptor_of_FGF5	FGFR3
Receptor_of_ICAM2	ITGB2
Receptor_of_COL4A1	ITGB1
Receptor_of_GDF9	BMPR1B
Receptor_of_CXCL3	CXCR1
Receptor_of_SLIT2	ROBO2
Receptor_of_WNT5A	FZD4
Receptor_of_PTHLH	PTH2R
Receptor_of_SEMA3C	NRP2
Receptor_of_ICAM1	ITGB2
Receptor_of_CALCA	RAMP2
Receptor_of_C3	LRP1
Receptor_of_NODAL	ACVR2B
Receptor_of_CCL5	ACKR2
Receptor_of_APOE	VLDLR
Receptor_of_AGRP	MC5R
Receptor_of_PF4	THBD
Receptor_of_SERPINE1	LRP1
Receptor_of_ASIP	MC1R
Receptor_of_INHBC	ACVR2B
Receptor_of_VTN	ITGA5
Receptor_of_CCL8	ACKR2
Receptor_of_CCL7	ACKR2
Receptor_of_LAMB1	ITGA6
Receptor_of_NPPB	NPR1
Receptor_of_NODAL	ACVR1C
Receptor_of_FGF17	FGFR2
Receptor_of_CXCL9	CCR3
Receptor_of_SEMA5A	PLXNB3
Receptor_of_TNFSF12	TNFRSF25
Receptor_of_CORT	GHSR
Receptor_of_C3	CR1
Receptor_of_FGF17	FGFR4
Receptor_of_IL22	IL10RA
Receptor_of_LAMC2	ITGB1
Receptor_of_GDF15	GFRAL
Receptor_of_GDF11	ACVR2B
Receptor_of_IL17F	IL17RC
Receptor_of_EFNA2	EPHA6
Receptor_of_EFNA3	EPHA6
Receptor_of_C3	ITGB2
Receptor_of_FN1	ITGA2B
Receptor_of_LAMA1	RPSA
Receptor_of_FGF5	FGFR4
Receptor_of_PF4	LDLR
Receptor_of_TAC4	TACR3
Receptor_of_CCL16	HRH4
Receptor_of_CCL19	CCRL2
Receptor_of_APOE	LRP8
Receptor_of_DLL4	NOTCH2
Receptor_of_WNT5A	RYK
Receptor_of_WNT3	RYK
Receptor_of_GDF5	BMPR1B
Receptor_of_PDYN	OPRM1
Receptor_of_SEMA6D	PLXNA1
Receptor_of_RTN4	RTN4R
Receptor_of_CCL16	CCR5
Receptor_of_GDF5	BMPR2
Receptor_of_DLK1	NOTCH1
Receptor_of_COL1A1	DDR2
Receptor_of_VTN	PLAUR
Receptor_of_WNT3A	FZD6
Receptor_of_CD34	SELL
Receptor_of_HLA-G	KIR2DL4
Receptor_of_ADM2	RAMP2
Receptor_of_NLGN3	NRXN1
Receptor_of_CRLF1	IL6ST
Receptor_of_CXCL2	CXCR1
Receptor_of_NLGN2	NRXN3
Receptor_of_COL2A1	ITGA10
Receptor_of_NXPH3	NRXN1
Receptor_of_ARTN	RET
Receptor_of_VCAM1	ITGB2
Receptor_of_WNT7B	FZD1
Receptor_of_CCL14	ACKR2
Receptor_of_NDP	FZD4
Receptor_of_VCAM1	ITGAD
Receptor_of_HLA-E	KLRC2
Receptor_of_NLGN3	NRXN2
Receptor_of_NOV	NOTCH1
Receptor_of_FGF17	FGFR1
Receptor_of_ICAM2	ITGAL
Receptor_of_EFNA4	EPHA3
Receptor_of_LAMB1	ITGB1
Receptor_of_ADAM12	SDC4
Receptor_of_CTGF	ITGAM
Receptor_of_INHBB	ACVR1
Receptor_of_SEMA4D	MET
Receptor_of_WNT5A	FZD6
Receptor_of_CRLF1	LIFR
Receptor_of_FN1	ITGA2
Receptor_of_COL18A1	GPC1
Receptor_of_IGF2	INSR
Receptor_of_ICAM4	ITGB2
Receptor_of_FGF23	FGFR4
Receptor_of_LTF	LRP1
Receptor_of_F2	THBD
Receptor_of_PDYN	OPRD1
Receptor_of_ADAM9	ITGA6
Receptor_of_EBI3	IL6ST
Receptor_of_NPNT	ITGB1
Receptor_of_COL2A1	ITGB1
Receptor_of_CDH1	ITGAE
Receptor_of_IL17B	IL17RA
Receptor_of_WNT3	FZD8
Receptor_of_MDK	ALK
Receptor_of_TDGF1	ACVR2A
Receptor_of_MDK	PTPRZ1
Receptor_of_CORT	MRGPRX2
Receptor_of_NTN4	DCC
Receptor_of_FGA	ITGAX
Receptor_of_JAG1	NOTCH4
Receptor_of_EFNA5	EPHA1
Receptor_of_PENK	OPRM1
Receptor_of_DEFB4A	CCR6
Receptor_of_VWF	GP1BA
Receptor_of_GDF9	BMPR1A
Receptor_of_OMG	LINGO1
Receptor_of_RSPO3	LGR6
Receptor_of_CFH	SELL
Receptor_of_THBS1	CD47
Receptor_of_TAC3	TACR1
Receptor_of_WNT3	LRP6
Receptor_of_IL17C	IL17RA
Receptor_of_LEFTY2	ACVR2B
Receptor_of_GDF3	BMPR2
Receptor_of_CHAD	ITGA2
Receptor_of_FIGF	NRP2
Receptor_of_BMP2	HFE2
Receptor_of_F11	GP1BA
Receptor_of_ADM	CALCR
Receptor_of_CCL5	SDC4
Receptor_of_GDF1	ACVR2B
Receptor_of_GDF10	ACVR1B
Receptor_of_COL1A1	DDR1
Receptor_of_CALCB	RAMP2
Receptor_of_TAP2	HLA-C
Receptor_of_CCL5	CXCR3
Receptor_of_BMP8A	ACVR2B
Receptor_of_CYR61	ITGAV
Receptor_of_THBS2	CD47
Receptor_of_IL1RN	IL2RG
Receptor_of_TGFB1	SDC2
Receptor_of_ADM2	CALCR
Receptor_of_FGF10	FGFR1
Receptor_of_C3	CD55
Receptor_of_GDF9	ACVR1B
Receptor_of_TFPI	VLDLR
Receptor_of_LAMA1	ITGA2
Receptor_of_VTN	ITGA8
Receptor_of_DHH	CDON
Receptor_of_HLA-G	KLRD1
Receptor_of_MMP2	HSP90AA1
Receptor_of_GDF7	ACVR2B
Receptor_of_SPP1	ITGA9
Receptor_of_ADAM17	ITGB1
Receptor_of_PDGFC	FLT4
Receptor_of_GHRH	VIPR1
Receptor_of_BMP8A	ACVRL1
Receptor_of_CAMP	P2RX7
Receptor_of_CCL7	CXCR3
Receptor_of_COL10A1	P4HB
Receptor_of_GDF1	ACVR1C
Receptor_of_TF	TFR2
Receptor_of_PENK	MRGPRX1
Receptor_of_INHA	ACVR1C
Receptor_of_ANGPT1	TIE1
Receptor_of_ZP3	MERTK
Receptor_of_WNT2	FZD1
Receptor_of_CSF3	CSF2RA
Receptor_of_GDF7	ACVR1C
Receptor_of_FGA	THBS1
Receptor_of_DLK1	NOTCH3
Receptor_of_IL12B	IL23R
Receptor_of_GDF3	TGFBR1
Receptor_of_DLL3	NOTCH1
Receptor_of_FN1	ITGB8
Receptor_of_BMP8B	ACVRL1
Receptor_of_TCN2	CD320
Receptor_of_CYR61	ITGA5
Receptor_of_COL1A2	ITGA2
Receptor_of_CCL21	CXCR3
Receptor_of_BMP15	ACVR2A
Receptor_of_JAG2	NOTCH4
Receptor_of_GDF1	BMPR1B
Receptor_of_NPY	PRLHR
Receptor_of_CLEC11A	KIT
Receptor_of_FGA	ITGB3
Receptor_of_C3	C5AR2
Receptor_of_FGF10	FGFR3
Receptor_of_BMP8A	BMPR1B
Receptor_of_CXCL13	CXCR3
Receptor_of_SERPING1	LRP1
Receptor_of_TNF	LTBR
Receptor_of_SHANK1	ADGRL1
Receptor_of_DCN	EGFR
Receptor_of_INSL3	RXFP1
Receptor_of_DLL1	NOTCH4
Receptor_of_GDF7	BMPR1B
Receptor_of_CCL24	CCR2
Receptor_of_PDGFC	KDR
Receptor_of_LIPH	LPAR1
Receptor_of_GDF10	ACVR2A
Receptor_of_KNG1	ITGB2
Receptor_of_CSHL1	PRLR
Receptor_of_CCL2	CCR4
Receptor_of_C3	VSIG4
Receptor_of_OXT	AVPR1A
Receptor_of_GDF3	BMPR1A
Receptor_of_QRFP	P2RY14
Receptor_of_LAMA3	SDC2
Receptor_of_MMP1	BSG
Receptor_of_SRPX2	PLAUR
Receptor_of_CCL4	CCR3
Receptor_of_SERPINE2	LRP1
Receptor_of_FN1	ITGB7
Receptor_of_PF4	PROCR
Receptor_of_OXT	AVPR1B
Receptor_of_COL4A1	ITGB8
Receptor_of_NXPH1	NRXN2
Receptor_of_PROC	SERPINA5
Receptor_of_SHH	PTCH2
Receptor_of_SST	MRGPRX2
Receptor_of_MT-RNR2	FPR3
Receptor_of_TGFB3	ENG
Receptor_of_IL2	IL15RA
Receptor_of_VEGFA	GPC1
Receptor_of_KITLG	EPOR
Receptor_of_BMP5	ACVRL1
Receptor_of_WNT7A	FZD9
Receptor_of_EDIL3	ITGAV
Receptor_of_COL1A2	ITGB3
Receptor_of_GDF2	BMPR1A
Receptor_of_FGA	ITGA2B
Receptor_of_EFNA3	EPHB1
Receptor_of_GDF3	ACVR1B
Receptor_of_GDF11	ACVR1B
Receptor_of_CXCL17	GPR35
Receptor_of_CCL20	CXCR3
Receptor_of_LAMA1	ITGB8
Receptor_of_DHH	BOC
Receptor_of_CALCB	CALCR
Receptor_of_ALB	FCGRT
Receptor_of_LTF	LRP11
Receptor_of_P4HA2	P4HB
Receptor_of_NTF4	NTRK3
Receptor_of_APOE	LRP2
Receptor_of_LEAP2	GHSR
Receptor_of_BMP15	ACVR2B
Receptor_of_TGFB1	ITGB8
Receptor_of_TFPI	LRP1
Receptor_of_FGF19	FGFR1
Receptor_of_OMG	TNFRSF1B
Receptor_of_BMP3	BMPR1A
Receptor_of_WNT3A	RYK
Receptor_of_MDK	PTPRB
Receptor_of_GDF10	ACVR2B
Receptor_of_MMP9	LRP1
Receptor_of_ADAM2	ITGA6
Receptor_of_CXCL2	XCR1
Receptor_of_ICAM4	ITGB3
Receptor_of_GP9	GP1BB
Receptor_of_RSPO1	LRP6
Receptor_of_FGF10	FGFR4
Receptor_of_GDF9	ACVR2B
Receptor_of_HLA-A	KIR2DL3
Receptor_of_INHBA	BAMBI
Receptor_of_CTSL	CD74
Receptor_of_BMP2	ACVRL1
Receptor_of_CCL16	CCR8
Receptor_of_LRPAP1	LRP1
Receptor_of_HSPG2	PTPRS
Receptor_of_LAMA1	DAG1
Receptor_of_KNG1	GPR135
Receptor_of_SPP1	ITGB1
Receptor_of_SEMA6D	KDR
Receptor_of_MIF	CD74
Receptor_of_LAMA1	ITGA1
Receptor_of_GDF10	ACVR1C
Receptor_of_WNT1	LRP6
Receptor_of_TG	LRP2
Receptor_of_AMH	BMPR1B
Receptor_of_SEMA3F	PLXNA3
Receptor_of_DLK1	NOTCH4
Receptor_of_PDGFB	THBS1
Receptor_of_CRH	MC2R
Receptor_of_CALCB	RAMP3
Receptor_of_COL1A1	P4HB
Receptor_of_MMP7	CD44
Receptor_of_GDF9	ACVR1C
Receptor_of_TIMP3	ADAM17
Receptor_of_TGFB1	ENG
Receptor_of_GDF3	ACVR2A
Receptor_of_GDF1	TGFBR1
Receptor_of_CCL19	CXCR3
Receptor_of_TGFA	ERBB2
Receptor_of_GDNF	NCAM1
Receptor_of_LAMA2	DAG1
Receptor_of_CCL26	CCR2
Receptor_of_GDF11	ACVR2A
Receptor_of_ASIP	ATRN
Receptor_of_OXT	AVPR2
Receptor_of_RELN	ITGB1
Receptor_of_LHB	GNAS
Receptor_of_DLL3	NOTCH3
Receptor_of_COL1A2	P4HB
Receptor_of_BMP15	ACVR1
Receptor_of_GDF7	TGFBR1
Receptor_of_GDF10	BMPR1B
Receptor_of_HGF	SDC1
Receptor_of_SLIT1	SDC1
Receptor_of_SEMA5A	MET
Receptor_of_NCAN	NCAM1
Receptor_of_CCL5	GPR75
Receptor_of_PTGS2	PTGDR2
Receptor_of_CSF2	CSF3R
Receptor_of_MMP2	MMP14
Receptor_of_GP9	GP1BA
Receptor_of_UCN2	CRHR1
Receptor_of_SFTPA1	TLR2
Receptor_of_COL5A3	SDC3
Receptor_of_NXPH1	NRXN3
Receptor_of_CXCL8	GNAI2
Receptor_of_FGF23	KL
Receptor_of_RLN2	RXFP3
Receptor_of_THBS1	ITGB3
Receptor_of_CSH2	PRLR
Receptor_of_F2	SERPINA5
Receptor_of_HSPG2	ITGB1
Receptor_of_GDF1	BMPR1A
Receptor_of_IL1RN	IL15RA
Receptor_of_VTN	ITGB6
Receptor_of_GDF1	BMPR2
Receptor_of_SCGB3A2	MARCO
Receptor_of_DLK1	NOTCH2
Receptor_of_BMP8A	BMPR1A
Receptor_of_CALR	SCARF1
Receptor_of_CHAD	ITGB1
Receptor_of_RSPO1	RNF43
Receptor_of_ADAM23	ITGB3
Receptor_of_NPPB	NPR2
Receptor_of_WNT2	FZD9
Receptor_of_GDF10	BMPR2
Receptor_of_LTB	CD40
Receptor_of_CSF3	CSF2RB
Receptor_of_CSF2	SDC2
Receptor_of_CYR61	ITGB5
Receptor_of_NXPH3	NRXN2
Receptor_of_BMP6	ACVRL1
Receptor_of_PTN	PTPRB
Receptor_of_DKK1	LRP5
Receptor_of_SHH	SMO
Receptor_of_ANGPT1	ITGA5
Receptor_of_ADAM9	ITGB5
Receptor_of_NCAM1	GFRA1
Receptor_of_EDN3	EDNRA
Receptor_of_CCL2	CCR3
Receptor_of_APOE	LRP5
Receptor_of_BMP3	ACVR2A
Receptor_of_ADAM23	ITGA5
Receptor_of_BMP7	ACVRL1
Receptor_of_FGG	ITGB3
Receptor_of_NCAM1	ROBO1
Receptor_of_INHA	ACVR1
Receptor_of_GDF1	ACVR1B
Receptor_of_PLG	ITGA9
Receptor_of_MMP9	CD44
Receptor_of_GDF3	ACVR2B
Receptor_of_NID1	PTPRF
Receptor_of_RLN3	RXFP2
Receptor_of_APOE	APP
Receptor_of_ICAM2	ITGAM
Receptor_of_CCL5	SDC1
Receptor_of_WNT1	LRP5
Receptor_of_GDF7	ACVR1B
Receptor_of_PLG	ITGB1
Receptor_of_GC	CUBN
Receptor_of_FGG	ITGAM
Receptor_of_FGF23	FGFR3
Receptor_of_BMP2	RGMB
Receptor_of_P4HA3	P4HB
Receptor_of_RTN4	TNFRSF19
Receptor_of_FIGF	ITGA9
Receptor_of_ICAM1	ITGAM
Receptor_of_GDF3	ACVR1C
Receptor_of_ICAM4	ITGA2B
Receptor_of_COL4A2	MSR1
Receptor_of_NPVF	NPFFR2
Receptor_of_CCL13	CXCR3
Receptor_of_BMP2	RGMA
Receptor_of_INS	IGF1R
Receptor_of_RARRES2	GPR1
Receptor_of_WNT3	FZD1
Receptor_of_CXCL11	ACKR3
Receptor_of_WNT3A	FZD1
Receptor_of_VIP	SCTR
Receptor_of_APOE	LRP1
Receptor_of_TAP2	HLA-G
Receptor_of_PROK2	PROKR1
Receptor_of_IL36B	IL1RAP
Receptor_of_CSF2	CSF1R
Receptor_of_GDF2	ACVR1
Receptor_of_NTN1	NEO1
Receptor_of_LIPH	LPAR4
Receptor_of_ENHO	GPR19
Receptor_of_JCHAIN	CD79A
Receptor_of_MDK	SDC4
Receptor_of_BDNF	SORT1
Receptor_of_ICAM4	ITGAV
Receptor_of_TNF	TNFRSF21
Receptor_of_NCAN	L1CAM
Receptor_of_SLIT2	ROBO4
Receptor_of_GDF5	ROR2
Receptor_of_PDGFB	LRP1
Receptor_of_GDF3	BMPR1B
Receptor_of_BMP8A	BMPR2
Receptor_of_HGFAC	SPINT1
Receptor_of_SLIT2	SDC1
Receptor_of_APOA1	ABCA1
Receptor_of_PF4	FGFR2
Receptor_of_LIPH	LPAR2
Receptor_of_HLA-G	KLRC1
Receptor_of_VTN	ITGB8
Receptor_of_NCAM1	ROBO3
Receptor_of_F2	GP5
Receptor_of_C8A	CD59
Receptor_of_INHBA	ENG
Receptor_of_CTGF	LRP6
Receptor_of_GDF1	ACVR2A
Receptor_of_INSL5	RXFP3
Receptor_of_BMP8A	ACVR1
Receptor_of_BMP3	ACVR2B
Receptor_of_PF4	CXCR3
Receptor_of_BTC	ERBB2
Receptor_of_SEMA3B	NRP1
Receptor_of_FN1	ITGAV
Receptor_of_GDF10	TGFBR1
Receptor_of_PPBP	ACKR1
Receptor_of_DLL3	NOTCH4
Receptor_of_WNT5A	FZD1
Receptor_of_CSF3	CSF1R
Receptor_of_OSTN	NPR3
Receptor_of_BMP8A	ACVR2A
Receptor_of_BMP3	BMPR2
Receptor_of_IL13	IL2RG
Receptor_of_DHH	PTCH1
Receptor_of_PLAU	LRP1
Receptor_of_PSAP	LRP1
Receptor_of_ADM	GPR182
Receptor_of_GDF2	BMPR1B
Receptor_of_GLB1	NEU1
Receptor_of_ADAM17	ITGA5
Receptor_of_AMH	BMPR1A
Receptor_of_LAMA5	DAG1
Receptor_of_VWF	ITGA2B
Receptor_of_APOE	SORL1
Receptor_of_VIP	ADCYAP1R1
Receptor_of_ADM	RAMP1
Receptor_of_BMP3	ACVR1
Receptor_of_TIMP2	MMP14
Receptor_of_VEGFC	VIPR2
Receptor_of_BMP15	BMPR1A
Receptor_of_WNT5A	FZD5
Receptor_of_NXPH3	NRXN3
Receptor_of_HAS2	CD44
Receptor_of_BTC	ERBB3
Receptor_of_NDP	LGR4
Receptor_of_PTHLH	PRLHR
Receptor_of_GDF10	BMPR1A
Receptor_of_ADAM15	ITGB3
Receptor_of_BMP4	ACVRL1
Receptor_of_IL1RN	IL2RB
Receptor_of_SPP1	ITGA5
Receptor_of_CTSA	NEU1
Receptor_of_EMC10	MMGT1
Receptor_of_IL1RN	IL1RAP
Receptor_of_RELN	ITGA3
Receptor_of_BMP3	BMPR1B
Receptor_of_DLL3	NOTCH2
Receptor_of_FN1	THBS1
Receptor_of_HP	CD163
Receptor_of_HLA-A	LILRB1
Receptor_of_SEMA3C	NRP1
Receptor_of_TG	ASGR1
Receptor_of_ADAM15	ITGA5
Receptor_of_WNT5A	ROR2
Receptor_of_GHRL	GPR39
Receptor_of_HSPG2	ITGA2
Receptor_of_SEMA4D	PLXNB2
Receptor_of_APELA	APLNR
Receptor_of_WNT3A	LRP6
Receptor_of_TAC1	MRGPRX2
Receptor_of_ADAM9	ITGB1
Receptor_of_F10	TFPI
Receptor_of_C9	CD59	
