PMID35121907_TableS36_DrugDevelopmentLevel_Predicted_Tractable	gene
DrugDevelopmentLevel_Predicted_Tractable	IL6ST
DrugDevelopmentLevel_Predicted_Tractable	CD3E
DrugDevelopmentLevel_Predicted_Tractable	TSHR
DrugDevelopmentLevel_Predicted_Tractable	NPR1
DrugDevelopmentLevel_Predicted_Tractable	CSF2RB
DrugDevelopmentLevel_Predicted_Tractable	MC2R
DrugDevelopmentLevel_Predicted_Tractable	HCN2
DrugDevelopmentLevel_Predicted_Tractable	ITGA2B
DrugDevelopmentLevel_Predicted_Tractable	SLC12A2
DrugDevelopmentLevel_Predicted_Tractable	HCN3
DrugDevelopmentLevel_Predicted_Tractable	GUCY2C
DrugDevelopmentLevel_Predicted_Tractable	IFNAR2
DrugDevelopmentLevel_Predicted_Tractable	GLRB
DrugDevelopmentLevel_Predicted_Tractable	GHRHR
DrugDevelopmentLevel_Predicted_Tractable	TRHR
DrugDevelopmentLevel_Predicted_Tractable	ATP4B
DrugDevelopmentLevel_Predicted_Tractable	KCNA6
DrugDevelopmentLevel_Predicted_Tractable	ADAM12
DrugDevelopmentLevel_Predicted_Tractable	FAP
DrugDevelopmentLevel_Predicted_Tractable	ITGAV
DrugDevelopmentLevel_Predicted_Tractable	ENO1
DrugDevelopmentLevel_Predicted_Tractable	CPM
DrugDevelopmentLevel_Predicted_Tractable	NOTCH1
DrugDevelopmentLevel_Predicted_Tractable	PTPRC
DrugDevelopmentLevel_Predicted_Tractable	VCAM1
DrugDevelopmentLevel_Predicted_Tractable	CD74
DrugDevelopmentLevel_Predicted_Tractable	ILK
DrugDevelopmentLevel_Predicted_Tractable	GRPR
DrugDevelopmentLevel_Predicted_Tractable	NPR3
DrugDevelopmentLevel_Predicted_Tractable	FCER2
DrugDevelopmentLevel_Predicted_Tractable	BMPR2
DrugDevelopmentLevel_Predicted_Tractable	ALPPL2
DrugDevelopmentLevel_Predicted_Tractable	CYBB
DrugDevelopmentLevel_Predicted_Tractable	SLCO1B1
DrugDevelopmentLevel_Predicted_Tractable	SLC22A3
DrugDevelopmentLevel_Predicted_Tractable	ADCY1
DrugDevelopmentLevel_Predicted_Tractable	P2RX1
DrugDevelopmentLevel_Predicted_Tractable	SLC18A1
DrugDevelopmentLevel_Predicted_Tractable	ADAM9
DrugDevelopmentLevel_Predicted_Tractable	CLCNKB
DrugDevelopmentLevel_Predicted_Tractable	MARK3
DrugDevelopmentLevel_Predicted_Tractable	F2RL3
DrugDevelopmentLevel_Predicted_Tractable	SLCO2B1
DrugDevelopmentLevel_Predicted_Tractable	P2RY13
DrugDevelopmentLevel_Predicted_Tractable	ADCY5
DrugDevelopmentLevel_Predicted_Tractable	ATP12A
DrugDevelopmentLevel_Predicted_Tractable	SLC5A11
DrugDevelopmentLevel_Predicted_Tractable	KCNT2
DrugDevelopmentLevel_Predicted_Tractable	NMUR1
DrugDevelopmentLevel_Predicted_Tractable	SLC6A12
DrugDevelopmentLevel_Predicted_Tractable	KCNJ4
DrugDevelopmentLevel_Predicted_Tractable	GALR1
DrugDevelopmentLevel_Predicted_Tractable	CCRL2
DrugDevelopmentLevel_Predicted_Tractable	P2RX4
DrugDevelopmentLevel_Predicted_Tractable	NMBR
DrugDevelopmentLevel_Predicted_Tractable	KCNT1
DrugDevelopmentLevel_Predicted_Tractable	GALR2
DrugDevelopmentLevel_Predicted_Tractable	GPR52
DrugDevelopmentLevel_Predicted_Tractable	TNFSF10
DrugDevelopmentLevel_Predicted_Tractable	CD79B
DrugDevelopmentLevel_Predicted_Tractable	TFRC
DrugDevelopmentLevel_Predicted_Tractable	GJB2
DrugDevelopmentLevel_Predicted_Tractable	LGR5
DrugDevelopmentLevel_Predicted_Tractable	AREG
DrugDevelopmentLevel_Predicted_Tractable	CCR7
DrugDevelopmentLevel_Predicted_Tractable	ABCC11
DrugDevelopmentLevel_Predicted_Tractable	ABCC3
DrugDevelopmentLevel_Predicted_Tractable	HLA-A
DrugDevelopmentLevel_Predicted_Tractable	CD5
DrugDevelopmentLevel_Predicted_Tractable	ABCC6
DrugDevelopmentLevel_Predicted_Tractable	ABCC4
DrugDevelopmentLevel_Predicted_Tractable	HLA-G
DrugDevelopmentLevel_Predicted_Tractable	PTPRN
DrugDevelopmentLevel_Predicted_Tractable	LGR4
DrugDevelopmentLevel_Predicted_Tractable	PIGR
DrugDevelopmentLevel_Predicted_Tractable	DCT
DrugDevelopmentLevel_Predicted_Tractable	BSG
DrugDevelopmentLevel_Predicted_Tractable	CD1E
DrugDevelopmentLevel_Predicted_Tractable	CXCR6
DrugDevelopmentLevel_Predicted_Tractable	EDA
DrugDevelopmentLevel_Predicted_Tractable	PMP22
DrugDevelopmentLevel_Predicted_Tractable	C1QBP
DrugDevelopmentLevel_Predicted_Tractable	TLR1
DrugDevelopmentLevel_Predicted_Tractable	KCNK5
DrugDevelopmentLevel_Predicted_Tractable	OR51E1
DrugDevelopmentLevel_Predicted_Tractable	ROR1
DrugDevelopmentLevel_Predicted_Tractable	TLR5
DrugDevelopmentLevel_Predicted_Tractable	TNFSF9
DrugDevelopmentLevel_Predicted_Tractable	DCC
DrugDevelopmentLevel_Predicted_Tractable	STYK1
DrugDevelopmentLevel_Predicted_Tractable	ABCA3
DrugDevelopmentLevel_Predicted_Tractable	PTK7
DrugDevelopmentLevel_Predicted_Tractable	CACNA1E
DrugDevelopmentLevel_Predicted_Tractable	USP8
DrugDevelopmentLevel_Predicted_Tractable	HHIP
DrugDevelopmentLevel_Predicted_Tractable	OR51E2
DrugDevelopmentLevel_Predicted_Tractable	PLXNB1
DrugDevelopmentLevel_Predicted_Tractable	KCNJ10
DrugDevelopmentLevel_Predicted_Tractable	FLNA
DrugDevelopmentLevel_Predicted_Tractable	ABCB5
DrugDevelopmentLevel_Predicted_Tractable	SLC22A5
DrugDevelopmentLevel_Predicted_Tractable	FLT3LG
DrugDevelopmentLevel_Predicted_Tractable	SEMA4D
DrugDevelopmentLevel_Predicted_Tractable	SYMPK
DrugDevelopmentLevel_Predicted_Tractable	ABCA12
DrugDevelopmentLevel_Predicted_Tractable	ATP7B
DrugDevelopmentLevel_Predicted_Tractable	GPR3
DrugDevelopmentLevel_Predicted_Tractable	ACKR1
DrugDevelopmentLevel_Predicted_Tractable	AQP1
DrugDevelopmentLevel_Predicted_Tractable	P2RX2
DrugDevelopmentLevel_Predicted_Tractable	NPR2
DrugDevelopmentLevel_Predicted_Tractable	ROR2
DrugDevelopmentLevel_Predicted_Tractable	PTPN4
DrugDevelopmentLevel_Predicted_Tractable	EFNB2
DrugDevelopmentLevel_Predicted_Tractable	RXFP1
DrugDevelopmentLevel_Predicted_Tractable	P2RY8
DrugDevelopmentLevel_Predicted_Tractable	LRRC4
DrugDevelopmentLevel_Predicted_Tractable	SLC12A5
DrugDevelopmentLevel_Predicted_Tractable	SLCO2A1
DrugDevelopmentLevel_Predicted_Tractable	BST2
DrugDevelopmentLevel_Predicted_Tractable	SLC5A3
DrugDevelopmentLevel_Predicted_Tractable	ABCA2
DrugDevelopmentLevel_Predicted_Tractable	TNFSF15
DrugDevelopmentLevel_Predicted_Tractable	CLCA2
DrugDevelopmentLevel_Predicted_Tractable	LILRB1
DrugDevelopmentLevel_Predicted_Tractable	SLC6A19
DrugDevelopmentLevel_Predicted_Tractable	TLR10
DrugDevelopmentLevel_Predicted_Tractable	HLA-DRB5
DrugDevelopmentLevel_Predicted_Tractable	CXCR5
DrugDevelopmentLevel_Predicted_Tractable	ABCA7
DrugDevelopmentLevel_Predicted_Tractable	ATP2B3
DrugDevelopmentLevel_Predicted_Tractable	F2RL2
DrugDevelopmentLevel_Predicted_Tractable	KCNJ15
DrugDevelopmentLevel_Predicted_Tractable	SEMA7A
DrugDevelopmentLevel_Predicted_Tractable	NTNG2
DrugDevelopmentLevel_Predicted_Tractable	GPR37
DrugDevelopmentLevel_Predicted_Tractable	RTN4R
DrugDevelopmentLevel_Predicted_Tractable	SLC6A17
DrugDevelopmentLevel_Predicted_Tractable	GPR87
DrugDevelopmentLevel_Predicted_Tractable	SLAMF6
DrugDevelopmentLevel_Predicted_Tractable	WWP1
DrugDevelopmentLevel_Predicted_Tractable	GPR160
DrugDevelopmentLevel_Predicted_Tractable	SLC29A2
DrugDevelopmentLevel_Predicted_Tractable	GPR68
DrugDevelopmentLevel_Predicted_Tractable	DPP6
DrugDevelopmentLevel_Predicted_Tractable	LGR6
DrugDevelopmentLevel_Predicted_Tractable	DPP10
DrugDevelopmentLevel_Predicted_Tractable	LRRC4C
DrugDevelopmentLevel_Predicted_Tractable	ABCA4
DrugDevelopmentLevel_Predicted_Tractable	FLRT2
DrugDevelopmentLevel_Predicted_Tractable	MMP24
DrugDevelopmentLevel_Predicted_Tractable	ITSN1
DrugDevelopmentLevel_Predicted_Tractable	LINGO2
DrugDevelopmentLevel_Predicted_Tractable	CCR10
DrugDevelopmentLevel_Predicted_Tractable	GPR135
DrugDevelopmentLevel_Predicted_Tractable	RHO
DrugDevelopmentLevel_Predicted_Tractable	ATP2B2
DrugDevelopmentLevel_Predicted_Tractable	TRPV2
DrugDevelopmentLevel_Predicted_Tractable	XCR1
DrugDevelopmentLevel_Predicted_Tractable	NCKAP1
DrugDevelopmentLevel_Predicted_Tractable	SLCO4C1
DrugDevelopmentLevel_Predicted_Tractable	RGR
DrugDevelopmentLevel_Predicted_Tractable	P2RY14
DrugDevelopmentLevel_Predicted_Tractable	PTPRO
DrugDevelopmentLevel_Predicted_Tractable	SV2B
DrugDevelopmentLevel_Predicted_Tractable	IFNGR1
DrugDevelopmentLevel_Predicted_Tractable	LCP1
DrugDevelopmentLevel_Predicted_Tractable	CACNB2
DrugDevelopmentLevel_Predicted_Tractable	SLC6A13
DrugDevelopmentLevel_Predicted_Tractable	NLGN3
DrugDevelopmentLevel_Predicted_Tractable	CACNG4
DrugDevelopmentLevel_Predicted_Tractable	TRPM1
DrugDevelopmentLevel_Predicted_Tractable	SLC12A6
DrugDevelopmentLevel_Predicted_Tractable	GPR19
DrugDevelopmentLevel_Predicted_Tractable	SLC22A4
DrugDevelopmentLevel_Predicted_Tractable	LRRC55
DrugDevelopmentLevel_Predicted_Tractable	GRID2
DrugDevelopmentLevel_Predicted_Tractable	SLC9A3R1
DrugDevelopmentLevel_Predicted_Tractable	CD300A
DrugDevelopmentLevel_Predicted_Tractable	SLC15A2
DrugDevelopmentLevel_Predicted_Tractable	AATK
DrugDevelopmentLevel_Predicted_Tractable	LRRC26
DrugDevelopmentLevel_Predicted_Tractable	ABCA13
DrugDevelopmentLevel_Predicted_Tractable	FFAR2
DrugDevelopmentLevel_Predicted_Tractable	ABCC10
DrugDevelopmentLevel_Predicted_Tractable	GPR161
DrugDevelopmentLevel_Predicted_Tractable	GPR132
DrugDevelopmentLevel_Predicted_Tractable	SLC22A17
DrugDevelopmentLevel_Predicted_Tractable	SLC12A7
DrugDevelopmentLevel_Predicted_Tractable	NLGN2
DrugDevelopmentLevel_Predicted_Tractable	SLC1A6
DrugDevelopmentLevel_Predicted_Tractable	TREML1
DrugDevelopmentLevel_Predicted_Tractable	PTPRK
DrugDevelopmentLevel_Predicted_Tractable	GRID1
DrugDevelopmentLevel_Predicted_Tractable	LRRN3
DrugDevelopmentLevel_Predicted_Tractable	C5AR2
DrugDevelopmentLevel_Predicted_Tractable	P2RX6
DrugDevelopmentLevel_Predicted_Tractable	GPR1
DrugDevelopmentLevel_Predicted_Tractable	ATP2B4
DrugDevelopmentLevel_Predicted_Tractable	OXGR1
DrugDevelopmentLevel_Predicted_Tractable	KCNJ16
DrugDevelopmentLevel_Predicted_Tractable	SLC5A10
DrugDevelopmentLevel_Predicted_Tractable	SLC22A7
DrugDevelopmentLevel_Predicted_Tractable	SLC6A20
DrugDevelopmentLevel_Predicted_Tractable	GPR37L1
DrugDevelopmentLevel_Predicted_Tractable	KCNK13
DrugDevelopmentLevel_Predicted_Tractable	MPP1
DrugDevelopmentLevel_Predicted_Tractable	VN1R1
DrugDevelopmentLevel_Predicted_Tractable	CLCN5
DrugDevelopmentLevel_Predicted_Tractable	SLC6A11
DrugDevelopmentLevel_Predicted_Tractable	CMKLR1
DrugDevelopmentLevel_Predicted_Tractable	ADAM22
DrugDevelopmentLevel_Predicted_Tractable	CLCA4
DrugDevelopmentLevel_Predicted_Tractable	KCNK12
DrugDevelopmentLevel_Predicted_Tractable	OPN1SW
DrugDevelopmentLevel_Predicted_Tractable	KCNJ12
DrugDevelopmentLevel_Predicted_Tractable	ACKR2
DrugDevelopmentLevel_Predicted_Tractable	ATP2C2
DrugDevelopmentLevel_Predicted_Tractable	ERBB2IP
DrugDevelopmentLevel_Predicted_Tractable	GPR162
DrugDevelopmentLevel_Predicted_Tractable	CLCA1
DrugDevelopmentLevel_Predicted_Tractable	RXFP4
DrugDevelopmentLevel_Predicted_Tractable	GPR176
DrugDevelopmentLevel_Predicted_Tractable	LILRA2
DrugDevelopmentLevel_Predicted_Tractable	SLC6A15
DrugDevelopmentLevel_Predicted_Tractable	GPR83
DrugDevelopmentLevel_Predicted_Tractable	OPN3
DrugDevelopmentLevel_Predicted_Tractable	GPR65
DrugDevelopmentLevel_Predicted_Tractable	ALPI
DrugDevelopmentLevel_Predicted_Tractable	ACKR4
DrugDevelopmentLevel_Predicted_Tractable	SCNN1D
DrugDevelopmentLevel_Predicted_Tractable	STAMBP
DrugDevelopmentLevel_Predicted_Tractable	SLC6A8
DrugDevelopmentLevel_Predicted_Tractable	GPR85
DrugDevelopmentLevel_Predicted_Tractable	LRRTM3
DrugDevelopmentLevel_Predicted_Tractable	LRIG3
DrugDevelopmentLevel_Predicted_Tractable	PLXNC1
DrugDevelopmentLevel_Predicted_Tractable	GPR61
DrugDevelopmentLevel_Predicted_Tractable	LMTK2
DrugDevelopmentLevel_Predicted_Tractable	SLC6A6
DrugDevelopmentLevel_Predicted_Tractable	SLC29A3
DrugDevelopmentLevel_Predicted_Tractable	GPR15
DrugDevelopmentLevel_Predicted_Tractable	SUCNR1
DrugDevelopmentLevel_Predicted_Tractable	SLC22A16
DrugDevelopmentLevel_Predicted_Tractable	RTN4RL1
DrugDevelopmentLevel_Predicted_Tractable	SLC12A4
DrugDevelopmentLevel_Predicted_Tractable	HOMER3
DrugDevelopmentLevel_Predicted_Tractable	TRPC4
DrugDevelopmentLevel_Predicted_Tractable	GPRC6A
DrugDevelopmentLevel_Predicted_Tractable	HCAR3
DrugDevelopmentLevel_Predicted_Tractable	KCNK6
DrugDevelopmentLevel_Predicted_Tractable	FPR3
DrugDevelopmentLevel_Predicted_Tractable	MCOLN3
DrugDevelopmentLevel_Predicted_Tractable	HCAR1
DrugDevelopmentLevel_Predicted_Tractable	TRPM3
DrugDevelopmentLevel_Predicted_Tractable	TNFSF18
DrugDevelopmentLevel_Predicted_Tractable	AMHR2
DrugDevelopmentLevel_Predicted_Tractable	SLITRK4
DrugDevelopmentLevel_Predicted_Tractable	KCNK17
DrugDevelopmentLevel_Predicted_Tractable	ISLR2
DrugDevelopmentLevel_Predicted_Tractable	TAS1R3
DrugDevelopmentLevel_Predicted_Tractable	RYK
DrugDevelopmentLevel_Predicted_Tractable	RXFP2
DrugDevelopmentLevel_Predicted_Tractable	NLGN4Y
DrugDevelopmentLevel_Predicted_Tractable	TPCN1
DrugDevelopmentLevel_Predicted_Tractable	GUCY2F
DrugDevelopmentLevel_Predicted_Tractable	SLC22A9
DrugDevelopmentLevel_Predicted_Tractable	CACNG3
DrugDevelopmentLevel_Predicted_Tractable	ACVR1C
DrugDevelopmentLevel_Predicted_Tractable	CACNG1
DrugDevelopmentLevel_Predicted_Tractable	TRPV5
DrugDevelopmentLevel_Predicted_Tractable	KCNE1
DrugDevelopmentLevel_Predicted_Tractable	GABRR2
DrugDevelopmentLevel_Predicted_Tractable	OPN4
DrugDevelopmentLevel_Predicted_Tractable	SLC1A7
DrugDevelopmentLevel_Predicted_Tractable	PROKR2
DrugDevelopmentLevel_Predicted_Tractable	MRGPRD
DrugDevelopmentLevel_Predicted_Tractable	GPR182
DrugDevelopmentLevel_Predicted_Tractable	RRH
DrugDevelopmentLevel_Predicted_Tractable	TRPM5
DrugDevelopmentLevel_Predicted_Tractable	ASIC5
DrugDevelopmentLevel_Predicted_Tractable	GPR32
DrugDevelopmentLevel_Predicted_Tractable	GPR12
DrugDevelopmentLevel_Predicted_Tractable	TAAR2
DrugDevelopmentLevel_Predicted_Tractable	FFAR3
DrugDevelopmentLevel_Predicted_Tractable	TAAR8
DrugDevelopmentLevel_Predicted_Tractable	OR1D2
DrugDevelopmentLevel_Predicted_Tractable	CLCN1
DrugDevelopmentLevel_Predicted_Tractable	DPEP3
DrugDevelopmentLevel_Predicted_Tractable	TAS1R1
DrugDevelopmentLevel_Predicted_Tractable	PKD2L1
DrugDevelopmentLevel_Predicted_Tractable	RXFP3
DrugDevelopmentLevel_Predicted_Tractable	GPR78
DrugDevelopmentLevel_Predicted_Tractable	IL1RAPL1
DrugDevelopmentLevel_Predicted_Tractable	GPR50
DrugDevelopmentLevel_Predicted_Tractable	MRGPRX2
DrugDevelopmentLevel_Predicted_Tractable	GPR31
DrugDevelopmentLevel_Predicted_Tractable	NPBWR2
DrugDevelopmentLevel_Predicted_Tractable	GPR26
DrugDevelopmentLevel_Predicted_Tractable	MAS1L
DrugDevelopmentLevel_Predicted_Tractable	SLC22A13
DrugDevelopmentLevel_Predicted_Tractable	TAAR6
DrugDevelopmentLevel_Predicted_Tractable	TAS1R2
DrugDevelopmentLevel_Predicted_Tractable	GPR152
DrugDevelopmentLevel_Predicted_Tractable	MRGPRE
DrugDevelopmentLevel_Predicted_Tractable	OPN5
DrugDevelopmentLevel_Predicted_Tractable	MAS1
DrugDevelopmentLevel_Predicted_Tractable	GPR101
DrugDevelopmentLevel_Predicted_Tractable	KCNU1
DrugDevelopmentLevel_Predicted_Tractable	OR2H2
DrugDevelopmentLevel_Predicted_Tractable	SLC6A18
DrugDevelopmentLevel_Predicted_Tractable	GPR45
DrugDevelopmentLevel_Predicted_Tractable	TAAR5
DrugDevelopmentLevel_Predicted_Tractable	OPN1LW
DrugDevelopmentLevel_Predicted_Tractable	GPR6
DrugDevelopmentLevel_Predicted_Tractable	GPR151
DrugDevelopmentLevel_Predicted_Tractable	MRGPRF
DrugDevelopmentLevel_Predicted_Tractable	CACNG8
DrugDevelopmentLevel_Predicted_Tractable	GPR146
DrugDevelopmentLevel_Predicted_Tractable	KCNJ14
DrugDevelopmentLevel_Predicted_Tractable	FLRT1
DrugDevelopmentLevel_Predicted_Tractable	GPR153
DrugDevelopmentLevel_Predicted_Tractable	GPR141
DrugDevelopmentLevel_Predicted_Tractable	DPEP2
DrugDevelopmentLevel_Predicted_Tractable	GPR173
DrugDevelopmentLevel_Predicted_Tractable	KCNK7
DrugDevelopmentLevel_Predicted_Tractable	GPR20
DrugDevelopmentLevel_Predicted_Tractable	CACNG7
DrugDevelopmentLevel_Predicted_Tractable	GPR75
DrugDevelopmentLevel_Predicted_Tractable	SLC6A16
DrugDevelopmentLevel_Predicted_Tractable	GPR27
DrugDevelopmentLevel_Predicted_Tractable	SLC5A9
DrugDevelopmentLevel_Predicted_Tractable	LRRC4B
DrugDevelopmentLevel_Predicted_Tractable	GPR171
DrugDevelopmentLevel_Predicted_Tractable	GPR25
DrugDevelopmentLevel_Predicted_Tractable	SLC12A9
DrugDevelopmentLevel_Predicted_Tractable	GPR62
DrugDevelopmentLevel_Predicted_Tractable	SVOP
DrugDevelopmentLevel_Predicted_Tractable	GPR82
DrugDevelopmentLevel_Predicted_Tractable	OR1L8
DrugDevelopmentLevel_Predicted_Tractable	CACNG6
DrugDevelopmentLevel_Predicted_Tractable	GPR22
DrugDevelopmentLevel_Predicted_Tractable	GPR150
DrugDevelopmentLevel_Predicted_Tractable	GPR63
DrugDevelopmentLevel_Predicted_Tractable	TAAR9
DrugDevelopmentLevel_Predicted_Tractable	OR10K2
DrugDevelopmentLevel_Predicted_Tractable	OR2B11
DrugDevelopmentLevel_Predicted_Tractable	SVOPL
DrugDevelopmentLevel_Predicted_Tractable	OR2T5
DrugDevelopmentLevel_Predicted_Tractable	CACNG5
DrugDevelopmentLevel_Predicted_Tractable	OR4K17
DrugDevelopmentLevel_Predicted_Tractable	MRGPRX3
DrugDevelopmentLevel_Predicted_Tractable	OR11A1
DrugDevelopmentLevel_Predicted_Tractable	SLC22A14
DrugDevelopmentLevel_Predicted_Tractable	OR2T29
DrugDevelopmentLevel_Predicted_Tractable	OR2H1
DrugDevelopmentLevel_Predicted_Tractable	GABRR3
DrugDevelopmentLevel_Predicted_Tractable	GLRA4
DrugDevelopmentLevel_Predicted_Tractable	OR10A5
DrugDevelopmentLevel_Predicted_Tractable	MRGPRX4
DrugDevelopmentLevel_Predicted_Tractable	OR13J1
DrugDevelopmentLevel_Predicted_Tractable	OR1J2
DrugDevelopmentLevel_Predicted_Tractable	OR7G2
DrugDevelopmentLevel_Predicted_Tractable	OR4F4
DrugDevelopmentLevel_Predicted_Tractable	OR1C1
DrugDevelopmentLevel_Predicted_Tractable	OR2T10
DrugDevelopmentLevel_Predicted_Tractable	OR1M1
DrugDevelopmentLevel_Predicted_Tractable	OR1J1
DrugDevelopmentLevel_Predicted_Tractable	GPR148
DrugDevelopmentLevel_Predicted_Tractable	GPR149
DrugDevelopmentLevel_Predicted_Tractable	OR2V2
DrugDevelopmentLevel_Predicted_Tractable	OR4F17
DrugDevelopmentLevel_Predicted_Tractable	OR52M1
DrugDevelopmentLevel_Predicted_Tractable	GPR42
DrugDevelopmentLevel_Predicted_Tractable	OR52B2
DrugDevelopmentLevel_Predicted_Tractable	OR2T34
DrugDevelopmentLevel_Predicted_Tractable	OR10P1
DrugDevelopmentLevel_Predicted_Tractable	OR4K15
DrugDevelopmentLevel_Predicted_Tractable	OR2T3
DrugDevelopmentLevel_Predicted_Tractable	GPR21
DrugDevelopmentLevel_Predicted_Tractable	OR14J1
DrugDevelopmentLevel_Predicted_Tractable	OR4D9
DrugDevelopmentLevel_Predicted_Tractable	OR8B12
DrugDevelopmentLevel_Predicted_Tractable	OR1A1
DrugDevelopmentLevel_Predicted_Tractable	OR4A16
DrugDevelopmentLevel_Predicted_Tractable	OR4K5
DrugDevelopmentLevel_Predicted_Tractable	OPN1MW2
DrugDevelopmentLevel_Predicted_Tractable	OR5AS1
DrugDevelopmentLevel_Predicted_Tractable	SLC22A24
DrugDevelopmentLevel_Predicted_Tractable	OR8H3
DrugDevelopmentLevel_Predicted_Tractable	OR4F5
DrugDevelopmentLevel_Predicted_Tractable	HLA-E
