PMID35121907_TableS36_DrugDevelopment_Clinical_Precedence	gene
DrugDevelopmentLevel_Clinical_Precedence	EGFR
DrugDevelopmentLevel_Clinical_Precedence	FLT3
DrugDevelopmentLevel_Clinical_Precedence	MET
DrugDevelopmentLevel_Clinical_Precedence	FGFR2
DrugDevelopmentLevel_Clinical_Precedence	ERBB2
DrugDevelopmentLevel_Clinical_Precedence	FGFR3
DrugDevelopmentLevel_Clinical_Precedence	KIT
DrugDevelopmentLevel_Clinical_Precedence	PDGFRA
DrugDevelopmentLevel_Clinical_Precedence	FGFR1
DrugDevelopmentLevel_Clinical_Precedence	IGF1R
DrugDevelopmentLevel_Clinical_Precedence	FGFR4
DrugDevelopmentLevel_Clinical_Precedence	ITGB3
DrugDevelopmentLevel_Clinical_Precedence	RET
DrugDevelopmentLevel_Clinical_Precedence	LCK
DrugDevelopmentLevel_Clinical_Precedence	ANO1
DrugDevelopmentLevel_Clinical_Precedence	EPHA2
DrugDevelopmentLevel_Clinical_Precedence	MPL
DrugDevelopmentLevel_Clinical_Precedence	SLC6A3
DrugDevelopmentLevel_Clinical_Precedence	CFTR
DrugDevelopmentLevel_Clinical_Precedence	CA9
DrugDevelopmentLevel_Clinical_Precedence	ALK
DrugDevelopmentLevel_Clinical_Precedence	KDR
DrugDevelopmentLevel_Clinical_Precedence	ADA
DrugDevelopmentLevel_Clinical_Precedence	INSR
DrugDevelopmentLevel_Clinical_Precedence	PDGFRB
DrugDevelopmentLevel_Clinical_Precedence	TRPM8
DrugDevelopmentLevel_Clinical_Precedence	P2RY12
DrugDevelopmentLevel_Clinical_Precedence	LYN
DrugDevelopmentLevel_Clinical_Precedence	FLT1
DrugDevelopmentLevel_Clinical_Precedence	PTGER4
DrugDevelopmentLevel_Clinical_Precedence	EDNRB
DrugDevelopmentLevel_Clinical_Precedence	ADRB2
DrugDevelopmentLevel_Clinical_Precedence	CA12
DrugDevelopmentLevel_Clinical_Precedence	CHRNA3
DrugDevelopmentLevel_Clinical_Precedence	DRD2
DrugDevelopmentLevel_Clinical_Precedence	ACHE
DrugDevelopmentLevel_Clinical_Precedence	CCR5
DrugDevelopmentLevel_Clinical_Precedence	ERBB4
DrugDevelopmentLevel_Clinical_Precedence	MME
DrugDevelopmentLevel_Clinical_Precedence	TEK
DrugDevelopmentLevel_Clinical_Precedence	PTGER3
DrugDevelopmentLevel_Clinical_Precedence	ITGA4
DrugDevelopmentLevel_Clinical_Precedence	SMO
DrugDevelopmentLevel_Clinical_Precedence	NTRK1
DrugDevelopmentLevel_Clinical_Precedence	KCNK9
DrugDevelopmentLevel_Clinical_Precedence	FLT4
DrugDevelopmentLevel_Clinical_Precedence	ACE
DrugDevelopmentLevel_Clinical_Precedence	KCNH2
DrugDevelopmentLevel_Clinical_Precedence	SRC
DrugDevelopmentLevel_Clinical_Precedence	HSD11B1
DrugDevelopmentLevel_Clinical_Precedence	ADRB1
DrugDevelopmentLevel_Clinical_Precedence	CSF3R
DrugDevelopmentLevel_Clinical_Precedence	RYR1
DrugDevelopmentLevel_Clinical_Precedence	ATP1A1
DrugDevelopmentLevel_Clinical_Precedence	NOD2
DrugDevelopmentLevel_Clinical_Precedence	AGTR1
DrugDevelopmentLevel_Clinical_Precedence	TPO
DrugDevelopmentLevel_Clinical_Precedence	KCNQ1
DrugDevelopmentLevel_Clinical_Precedence	CHRNB4
DrugDevelopmentLevel_Clinical_Precedence	ADORA1
DrugDevelopmentLevel_Clinical_Precedence	CXCR4
DrugDevelopmentLevel_Clinical_Precedence	SLC18A2
DrugDevelopmentLevel_Clinical_Precedence	S1PR1
DrugDevelopmentLevel_Clinical_Precedence	OXTR
DrugDevelopmentLevel_Clinical_Precedence	CA4
DrugDevelopmentLevel_Clinical_Precedence	DPP4
DrugDevelopmentLevel_Clinical_Precedence	TBXA2R
DrugDevelopmentLevel_Clinical_Precedence	SLC6A2
DrugDevelopmentLevel_Clinical_Precedence	PTGER1
DrugDevelopmentLevel_Clinical_Precedence	ADRA2A
DrugDevelopmentLevel_Clinical_Precedence	KCNMA1
DrugDevelopmentLevel_Clinical_Precedence	HRH1
DrugDevelopmentLevel_Clinical_Precedence	EDNRA
DrugDevelopmentLevel_Clinical_Precedence	FYN
DrugDevelopmentLevel_Clinical_Precedence	CACNA1C
DrugDevelopmentLevel_Clinical_Precedence	S1PR3
DrugDevelopmentLevel_Clinical_Precedence	CACNA1D
DrugDevelopmentLevel_Clinical_Precedence	TACR1
DrugDevelopmentLevel_Clinical_Precedence	CHRNA4
DrugDevelopmentLevel_Clinical_Precedence	ABCC8
DrugDevelopmentLevel_Clinical_Precedence	SV2A
DrugDevelopmentLevel_Clinical_Precedence	KCNQ2
DrugDevelopmentLevel_Clinical_Precedence	PTGER2
DrugDevelopmentLevel_Clinical_Precedence	KCNK2
DrugDevelopmentLevel_Clinical_Precedence	HTR3A
DrugDevelopmentLevel_Clinical_Precedence	CNR1
DrugDevelopmentLevel_Clinical_Precedence	CA14
DrugDevelopmentLevel_Clinical_Precedence	P2RY2
DrugDevelopmentLevel_Clinical_Precedence	F2R
DrugDevelopmentLevel_Clinical_Precedence	HCK
DrugDevelopmentLevel_Clinical_Precedence	SCN9A
DrugDevelopmentLevel_Clinical_Precedence	GRIK2
DrugDevelopmentLevel_Clinical_Precedence	ITGAL
DrugDevelopmentLevel_Clinical_Precedence	GRIN1
DrugDevelopmentLevel_Clinical_Precedence	OPRK1
DrugDevelopmentLevel_Clinical_Precedence	GABBR2
DrugDevelopmentLevel_Clinical_Precedence	CACNA1G
DrugDevelopmentLevel_Clinical_Precedence	ABCA1
DrugDevelopmentLevel_Clinical_Precedence	CHRM1
DrugDevelopmentLevel_Clinical_Precedence	CYSLTR1
DrugDevelopmentLevel_Clinical_Precedence	DPEP1
DrugDevelopmentLevel_Clinical_Precedence	CACNA1B
DrugDevelopmentLevel_Clinical_Precedence	KCND2
DrugDevelopmentLevel_Clinical_Precedence	CASR
DrugDevelopmentLevel_Clinical_Precedence	MGAM
DrugDevelopmentLevel_Clinical_Precedence	GRIN2D
DrugDevelopmentLevel_Clinical_Precedence	TRPA1
DrugDevelopmentLevel_Clinical_Precedence	CLCN2
DrugDevelopmentLevel_Clinical_Precedence	SCN4A
DrugDevelopmentLevel_Clinical_Precedence	KCNK3
DrugDevelopmentLevel_Clinical_Precedence	ADRA1D
DrugDevelopmentLevel_Clinical_Precedence	CSF1R
DrugDevelopmentLevel_Clinical_Precedence	CACNA1H
DrugDevelopmentLevel_Clinical_Precedence	SLC6A4
DrugDevelopmentLevel_Clinical_Precedence	SCNN1G
DrugDevelopmentLevel_Clinical_Precedence	SLC22A6
DrugDevelopmentLevel_Clinical_Precedence	GRIA2
DrugDevelopmentLevel_Clinical_Precedence	GRIA4
DrugDevelopmentLevel_Clinical_Precedence	HTR1D
DrugDevelopmentLevel_Clinical_Precedence	ATP1A3
DrugDevelopmentLevel_Clinical_Precedence	CHRNA1
DrugDevelopmentLevel_Clinical_Precedence	KCNA3
DrugDevelopmentLevel_Clinical_Precedence	GRIA1
DrugDevelopmentLevel_Clinical_Precedence	BDKRB2
DrugDevelopmentLevel_Clinical_Precedence	NPC1L1
DrugDevelopmentLevel_Clinical_Precedence	S1PR4
DrugDevelopmentLevel_Clinical_Precedence	ABCC9
DrugDevelopmentLevel_Clinical_Precedence	SCNN1A
DrugDevelopmentLevel_Clinical_Precedence	SLC22A12
DrugDevelopmentLevel_Clinical_Precedence	KCNQ4
DrugDevelopmentLevel_Clinical_Precedence	KCNQ3
DrugDevelopmentLevel_Clinical_Precedence	AVPR2
DrugDevelopmentLevel_Clinical_Precedence	ATP1A2
DrugDevelopmentLevel_Clinical_Precedence	HTR2A
DrugDevelopmentLevel_Clinical_Precedence	CRHR1
DrugDevelopmentLevel_Clinical_Precedence	PDE4A
DrugDevelopmentLevel_Clinical_Precedence	KCNB1
DrugDevelopmentLevel_Clinical_Precedence	KCND3
DrugDevelopmentLevel_Clinical_Precedence	GABRA3
DrugDevelopmentLevel_Clinical_Precedence	HTR2B
DrugDevelopmentLevel_Clinical_Precedence	GABBR1
DrugDevelopmentLevel_Clinical_Precedence	SCNN1B
DrugDevelopmentLevel_Clinical_Precedence	ADRA1B
DrugDevelopmentLevel_Clinical_Precedence	YES1
DrugDevelopmentLevel_Clinical_Precedence	CHRM3
DrugDevelopmentLevel_Clinical_Precedence	PDE2A
DrugDevelopmentLevel_Clinical_Precedence	GCGR
DrugDevelopmentLevel_Clinical_Precedence	SLC29A1
DrugDevelopmentLevel_Clinical_Precedence	AVPR1A
DrugDevelopmentLevel_Clinical_Precedence	PTGFR
DrugDevelopmentLevel_Clinical_Precedence	ADRA2B
DrugDevelopmentLevel_Clinical_Precedence	HRH3
DrugDevelopmentLevel_Clinical_Precedence	KCNA2
DrugDevelopmentLevel_Clinical_Precedence	ADORA2B
DrugDevelopmentLevel_Clinical_Precedence	CACNA2D2
DrugDevelopmentLevel_Clinical_Precedence	PTGIR
DrugDevelopmentLevel_Clinical_Precedence	GRIK4
DrugDevelopmentLevel_Clinical_Precedence	SLC10A2
DrugDevelopmentLevel_Clinical_Precedence	HTR2C
DrugDevelopmentLevel_Clinical_Precedence	SCN2A
DrugDevelopmentLevel_Clinical_Precedence	GRIA3
DrugDevelopmentLevel_Clinical_Precedence	GRIK1
DrugDevelopmentLevel_Clinical_Precedence	SCN1A
DrugDevelopmentLevel_Clinical_Precedence	SCN8A
DrugDevelopmentLevel_Clinical_Precedence	TRPV1
DrugDevelopmentLevel_Clinical_Precedence	RYR3
DrugDevelopmentLevel_Clinical_Precedence	ATP4A
DrugDevelopmentLevel_Clinical_Precedence	KCNG3
DrugDevelopmentLevel_Clinical_Precedence	KCNS1
DrugDevelopmentLevel_Clinical_Precedence	CHRNB2
DrugDevelopmentLevel_Clinical_Precedence	KCNA5
DrugDevelopmentLevel_Clinical_Precedence	KCNC3
DrugDevelopmentLevel_Clinical_Precedence	GRIN2A
DrugDevelopmentLevel_Clinical_Precedence	GABRG2
DrugDevelopmentLevel_Clinical_Precedence	S1PR5
DrugDevelopmentLevel_Clinical_Precedence	SLC6A1
DrugDevelopmentLevel_Clinical_Precedence	CCKBR
DrugDevelopmentLevel_Clinical_Precedence	KCNG1
DrugDevelopmentLevel_Clinical_Precedence	KCNB2
DrugDevelopmentLevel_Clinical_Precedence	GABRB3
DrugDevelopmentLevel_Clinical_Precedence	KCNC1
DrugDevelopmentLevel_Clinical_Precedence	KCNC4
DrugDevelopmentLevel_Clinical_Precedence	GGCX
DrugDevelopmentLevel_Clinical_Precedence	SCN7A
DrugDevelopmentLevel_Clinical_Precedence	GABRA1
DrugDevelopmentLevel_Clinical_Precedence	SCN3A
DrugDevelopmentLevel_Clinical_Precedence	PTGDR
DrugDevelopmentLevel_Clinical_Precedence	GABRG3
DrugDevelopmentLevel_Clinical_Precedence	HRH2
DrugDevelopmentLevel_Clinical_Precedence	CACNA1I
DrugDevelopmentLevel_Clinical_Precedence	KCNH6
DrugDevelopmentLevel_Clinical_Precedence	SLC22A11
DrugDevelopmentLevel_Clinical_Precedence	GRIN2C
DrugDevelopmentLevel_Clinical_Precedence	KCNS3
DrugDevelopmentLevel_Clinical_Precedence	DRD1
DrugDevelopmentLevel_Clinical_Precedence	CACNA2D1
DrugDevelopmentLevel_Clinical_Precedence	KCNQ5
DrugDevelopmentLevel_Clinical_Precedence	CHRNB1
DrugDevelopmentLevel_Clinical_Precedence	GABRB2
DrugDevelopmentLevel_Clinical_Precedence	GHSR
DrugDevelopmentLevel_Clinical_Precedence	ADRA2C
DrugDevelopmentLevel_Clinical_Precedence	GRIN2B
DrugDevelopmentLevel_Clinical_Precedence	HTR7
DrugDevelopmentLevel_Clinical_Precedence	SCN5A
DrugDevelopmentLevel_Clinical_Precedence	GRIK5
DrugDevelopmentLevel_Clinical_Precedence	KCNK10
DrugDevelopmentLevel_Clinical_Precedence	GABRQ
DrugDevelopmentLevel_Clinical_Precedence	KCNA4
DrugDevelopmentLevel_Clinical_Precedence	GNRHR
DrugDevelopmentLevel_Clinical_Precedence	KCNH1
DrugDevelopmentLevel_Clinical_Precedence	KCNH8
DrugDevelopmentLevel_Clinical_Precedence	GRIK3
DrugDevelopmentLevel_Clinical_Precedence	GRIN3B
DrugDevelopmentLevel_Clinical_Precedence	KCNC2
DrugDevelopmentLevel_Clinical_Precedence	ADRA1A
DrugDevelopmentLevel_Clinical_Precedence	CACNA1S
DrugDevelopmentLevel_Clinical_Precedence	ADRB3
DrugDevelopmentLevel_Clinical_Precedence	OPRM1
DrugDevelopmentLevel_Clinical_Precedence	KCNV2
DrugDevelopmentLevel_Clinical_Precedence	GABRA5
DrugDevelopmentLevel_Clinical_Precedence	SCN11A
DrugDevelopmentLevel_Clinical_Precedence	KCNA1
DrugDevelopmentLevel_Clinical_Precedence	AVPR1B
DrugDevelopmentLevel_Clinical_Precedence	CHRM4
DrugDevelopmentLevel_Clinical_Precedence	GABRA2
DrugDevelopmentLevel_Clinical_Precedence	KCND1
DrugDevelopmentLevel_Clinical_Precedence	MTNR1B
DrugDevelopmentLevel_Clinical_Precedence	KCNG4
DrugDevelopmentLevel_Clinical_Precedence	CHRNE
DrugDevelopmentLevel_Clinical_Precedence	CCKAR
DrugDevelopmentLevel_Clinical_Precedence	HTR1A
DrugDevelopmentLevel_Clinical_Precedence	KCNH5
DrugDevelopmentLevel_Clinical_Precedence	CHRM2
DrugDevelopmentLevel_Clinical_Precedence	SCN10A
DrugDevelopmentLevel_Clinical_Precedence	ADORA2A
DrugDevelopmentLevel_Clinical_Precedence	KCNH3
DrugDevelopmentLevel_Clinical_Precedence	HTR1B
DrugDevelopmentLevel_Clinical_Precedence	SLC12A3
DrugDevelopmentLevel_Clinical_Precedence	SLC12A1
DrugDevelopmentLevel_Clinical_Precedence	GABRG1
DrugDevelopmentLevel_Clinical_Precedence	HCRTR1
DrugDevelopmentLevel_Clinical_Precedence	DRD3
DrugDevelopmentLevel_Clinical_Precedence	SLC5A2
DrugDevelopmentLevel_Clinical_Precedence	MTNR1A
DrugDevelopmentLevel_Clinical_Precedence	GLRA1
DrugDevelopmentLevel_Clinical_Precedence	GABRB1
DrugDevelopmentLevel_Clinical_Precedence	SLC22A8
DrugDevelopmentLevel_Clinical_Precedence	HCN4
DrugDevelopmentLevel_Clinical_Precedence	CHRND
DrugDevelopmentLevel_Clinical_Precedence	GRIN3A
DrugDevelopmentLevel_Clinical_Precedence	OPRD1
DrugDevelopmentLevel_Clinical_Precedence	KCNA10
DrugDevelopmentLevel_Clinical_Precedence	KCNA7
DrugDevelopmentLevel_Clinical_Precedence	ATP1A4
DrugDevelopmentLevel_Clinical_Precedence	KCNG2
DrugDevelopmentLevel_Clinical_Precedence	HTR4
DrugDevelopmentLevel_Clinical_Precedence	KCNS2
DrugDevelopmentLevel_Clinical_Precedence	CHRNG
DrugDevelopmentLevel_Clinical_Precedence	HCRTR2
DrugDevelopmentLevel_Clinical_Precedence	KCNV1
DrugDevelopmentLevel_Clinical_Precedence	GABRA4
DrugDevelopmentLevel_Clinical_Precedence	GABRA6
DrugDevelopmentLevel_Clinical_Precedence	KCNK18
DrugDevelopmentLevel_Clinical_Precedence	CHRM5
DrugDevelopmentLevel_Clinical_Precedence	ERBB3
DrugDevelopmentLevel_Clinical_Precedence	PTK2
DrugDevelopmentLevel_Clinical_Precedence	EPHB2
DrugDevelopmentLevel_Clinical_Precedence	ABCB1
DrugDevelopmentLevel_Clinical_Precedence	PRKCA
DrugDevelopmentLevel_Clinical_Precedence	TLR4
DrugDevelopmentLevel_Clinical_Precedence	SYK
DrugDevelopmentLevel_Clinical_Precedence	SELP
DrugDevelopmentLevel_Clinical_Precedence	NTRK2
DrugDevelopmentLevel_Clinical_Precedence	SELL
DrugDevelopmentLevel_Clinical_Precedence	CCR2
DrugDevelopmentLevel_Clinical_Precedence	HLA-DRB1
DrugDevelopmentLevel_Clinical_Precedence	PLA2G2A
DrugDevelopmentLevel_Clinical_Precedence	TGFBR1
DrugDevelopmentLevel_Clinical_Precedence	FOLR1
DrugDevelopmentLevel_Clinical_Precedence	HSP90AA1
DrugDevelopmentLevel_Clinical_Precedence	ANPEP
DrugDevelopmentLevel_Clinical_Precedence	MST1R
DrugDevelopmentLevel_Clinical_Precedence	SELE
DrugDevelopmentLevel_Clinical_Precedence	CXCR2
DrugDevelopmentLevel_Clinical_Precedence	AXL
DrugDevelopmentLevel_Clinical_Precedence	DDR2
DrugDevelopmentLevel_Clinical_Precedence	PTK2B
DrugDevelopmentLevel_Clinical_Precedence	NTRK3
DrugDevelopmentLevel_Clinical_Precedence	DRD4
DrugDevelopmentLevel_Clinical_Precedence	ACE2
DrugDevelopmentLevel_Clinical_Precedence	PIK3CG
DrugDevelopmentLevel_Clinical_Precedence	PTK6
DrugDevelopmentLevel_Clinical_Precedence	BACE1
DrugDevelopmentLevel_Clinical_Precedence	SLC5A1
DrugDevelopmentLevel_Clinical_Precedence	EPHA7
DrugDevelopmentLevel_Clinical_Precedence	P2RX7
DrugDevelopmentLevel_Clinical_Precedence	CDK5
DrugDevelopmentLevel_Clinical_Precedence	BDKRB1
DrugDevelopmentLevel_Clinical_Precedence	ENPEP
DrugDevelopmentLevel_Clinical_Precedence	EPHA3
DrugDevelopmentLevel_Clinical_Precedence	KCNN4
DrugDevelopmentLevel_Clinical_Precedence	BLK
DrugDevelopmentLevel_Clinical_Precedence	PSEN2
DrugDevelopmentLevel_Clinical_Precedence	GRM3
DrugDevelopmentLevel_Clinical_Precedence	EPHB6
DrugDevelopmentLevel_Clinical_Precedence	EPHB4
DrugDevelopmentLevel_Clinical_Precedence	CCR1
DrugDevelopmentLevel_Clinical_Precedence	PTGDR2
DrugDevelopmentLevel_Clinical_Precedence	FGR
DrugDevelopmentLevel_Clinical_Precedence	EPHA4
DrugDevelopmentLevel_Clinical_Precedence	LTB4R
DrugDevelopmentLevel_Clinical_Precedence	EPHB3
DrugDevelopmentLevel_Clinical_Precedence	CDK16
DrugDevelopmentLevel_Clinical_Precedence	HSP90AB1
DrugDevelopmentLevel_Clinical_Precedence	C5AR1
DrugDevelopmentLevel_Clinical_Precedence	OPRL1
DrugDevelopmentLevel_Clinical_Precedence	TACR2
DrugDevelopmentLevel_Clinical_Precedence	NTSR1
DrugDevelopmentLevel_Clinical_Precedence	PTAFR
DrugDevelopmentLevel_Clinical_Precedence	TRPV4
DrugDevelopmentLevel_Clinical_Precedence	EPHA1
DrugDevelopmentLevel_Clinical_Precedence	PRKD1
DrugDevelopmentLevel_Clinical_Precedence	S1PR2
DrugDevelopmentLevel_Clinical_Precedence	ACVRL1
DrugDevelopmentLevel_Clinical_Precedence	CALCRL
DrugDevelopmentLevel_Clinical_Precedence	PSEN1
DrugDevelopmentLevel_Clinical_Precedence	TRPV3
DrugDevelopmentLevel_Clinical_Precedence	EPHB1
DrugDevelopmentLevel_Clinical_Precedence	SLC6A9
DrugDevelopmentLevel_Clinical_Precedence	CXCR1
DrugDevelopmentLevel_Clinical_Precedence	AOC1
DrugDevelopmentLevel_Clinical_Precedence	CNR2
DrugDevelopmentLevel_Clinical_Precedence	CCR9
DrugDevelopmentLevel_Clinical_Precedence	SI
DrugDevelopmentLevel_Clinical_Precedence	PRKCH
DrugDevelopmentLevel_Clinical_Precedence	EPHA8
DrugDevelopmentLevel_Clinical_Precedence	XPNPEP2
DrugDevelopmentLevel_Clinical_Precedence	EPHA5
DrugDevelopmentLevel_Clinical_Precedence	LNPEP
DrugDevelopmentLevel_Clinical_Precedence	PSENEN
DrugDevelopmentLevel_Clinical_Precedence	MAP3K12
DrugDevelopmentLevel_Clinical_Precedence	MC4R
DrugDevelopmentLevel_Clinical_Precedence	TACR3
DrugDevelopmentLevel_Clinical_Precedence	HTR1F
DrugDevelopmentLevel_Clinical_Precedence	DRD5
DrugDevelopmentLevel_Clinical_Precedence	FFAR1
DrugDevelopmentLevel_Clinical_Precedence	NPY5R
DrugDevelopmentLevel_Clinical_Precedence	P2RX3
DrugDevelopmentLevel_Clinical_Precedence	HTR3B
DrugDevelopmentLevel_Clinical_Precedence	HTR6
DrugDevelopmentLevel_Clinical_Precedence	CACNA1F
DrugDevelopmentLevel_Clinical_Precedence	GRM5
DrugDevelopmentLevel_Clinical_Precedence	CHRNA6
DrugDevelopmentLevel_Clinical_Precedence	HRH4
DrugDevelopmentLevel_Clinical_Precedence	GRM2
DrugDevelopmentLevel_Clinical_Precedence	UTS2R
DrugDevelopmentLevel_Clinical_Precedence	HTR3C
DrugDevelopmentLevel_Clinical_Precedence	EPHA6
DrugDevelopmentLevel_Clinical_Precedence	MLNR
DrugDevelopmentLevel_Clinical_Precedence	HTR5A
DrugDevelopmentLevel_Clinical_Precedence	HTR1E
DrugDevelopmentLevel_Clinical_Precedence	HTR3E
DrugDevelopmentLevel_Clinical_Precedence	HTR3D
DrugDevelopmentLevel_Clinical_Precedence	CHRNA5
DrugDevelopmentLevel_Clinical_Precedence	CACNA1A
DrugDevelopmentLevel_Clinical_Precedence	SLC9A3
DrugDevelopmentLevel_Clinical_Precedence	LY96
DrugDevelopmentLevel_Clinical_Precedence	KCNJ2
DrugDevelopmentLevel_Clinical_Precedence	NCSTN
DrugDevelopmentLevel_Clinical_Precedence	CHRNA9
DrugDevelopmentLevel_Clinical_Precedence	SRD5A3
DrugDevelopmentLevel_Clinical_Precedence	EPHA10
DrugDevelopmentLevel_Clinical_Precedence	LVRN
DrugDevelopmentLevel_Clinical_Precedence	CHRNA10
DrugDevelopmentLevel_Clinical_Precedence	CHRNA7
